elapsed_time_sec,ss1,ss2,ss3,ss4
3.3100746,0.26983276,0.36396113,0.46576622,0.39036667
3.3200762,0.27088577,0.36487675,0.46545482,0.39026257
3.3300734,0.27011183,0.36418918,0.4647043,0.38977528
3.3400753,0.27109143,0.364354,0.46554923,0.39089134
3.3500755,0.27075902,0.3639157,0.464963,0.38938373
3.3600726,0.27118272,0.36488557,0.4655171,0.39000446
3.37009,0.27112448,0.36434916,0.46517563,0.39040598
3.3800747,0.27116942,0.3643662,0.46544528,0.38991973
3.3900738,0.26991108,0.36419427,0.46493137,0.38948193
3.400075,0.27115285,0.36518487,0.46490803,0.38969398
3.4100733,0.2702583,0.36475852,0.4650049,0.38993102
3.4200861,0.27155355,0.36374176,0.46396092,0.38976324
3.4300852,0.26806182,0.361124,0.46357206,0.3894593
3.4400926,0.2685185,0.36187977,0.46391806,0.38942528
3.4500906,0.26920763,0.3628572,0.4636289,0.3898876
3.4600916,0.26976454,0.3626128,0.4638383,0.38960686
3.4701054,0.2709756,0.36413908,0.46334496,0.3890442
3.480074,0.26970807,0.36432204,0.4635794,0.3887798
3.4900799,0.27062646,0.36406967,0.4642244,0.38963655
3.5000765,0.27087042,0.36513388,0.46389768,0.38955575
3.510074,0.27028638,0.36440042,0.46360004,0.38961142
3.5200772,0.27171007,0.36450076,0.46340045,0.3896845
3.5300732,0.27187648,0.36316314,0.46355325,0.3895195
3.5400765,0.27049765,0.36479145,0.4637353,0.38907874
3.5500743,0.27133664,0.36459026,0.46322286,0.38957465
3.5600758,0.2705149,0.36430675,0.4632986,0.3889478
3.570075,0.27045763,0.36476803,0.46420676,0.38924143
3.580075,0.2707496,0.36480713,0.4630913,0.38895312
3.5900748,0.27053085,0.36460683,0.46244425,0.3888341
3.6000726,0.27058968,0.3648842,0.46315935,0.38934842
3.6100745,0.27088904,0.3647837,0.4631512,0.38973507
3.620076,0.27068797,0.36453286,0.46247974,0.3888602
3.6300733,0.27033797,0.3647712,0.46249947,0.38924864
3.6400752,0.27064756,0.36534372,0.46251538,0.38923186
3.650073,0.27108765,0.36425596,0.46252036,0.38929123
3.6600728,0.27109888,0.36523882,0.4622761,0.38939276
3.670075,0.2695618,0.36442342,0.46170443,0.38789862
3.6800845,0.27102786,0.3647787,0.4618159,0.38914323
3.6900792,0.27082562,0.36356512,0.46145415,0.38851488
3.7000763,0.27082735,0.365354,0.4624635,0.3884438
3.7100737,0.2709255,0.36441356,0.46180502,0.3898475
3.7200744,0.27080703,0.3646905,0.46135318,0.38880908
3.7300756,0.270546,0.36404544,0.460992,0.3883744
3.7400756,0.2702142,0.36430165,0.46125135,0.38830438
3.7500756,0.2708365,0.36400634,0.46101525,0.38788566
3.7600732,0.27073452,0.3645848,0.46173805,0.38879386
3.770073,0.270772,0.36388725,0.4611084,0.3884483
3.7800756,0.27141446,0.3641967,0.4601069,0.38843074
3.7900746,0.2703109,0.36439303,0.4608743,0.3892485
3.8000777,0.26994228,0.3644558,0.46137056,0.38838848
3.8100746,0.27151555,0.36537573,0.4615579,0.3884824
3.8200736,0.27146536,0.3645384,0.46048144,0.38817888
3.8300757,0.27140945,0.36518237,0.46093994,0.38833356
3.8400748,0.2699501,0.3652231,0.46054807,0.3882988
3.8500755,0.27119038,0.36492333,0.46048892,0.38847226
3.860075,0.27121243,0.36489242,0.45997995,0.38834375
3.8700726,0.2710006,0.3644723,0.46077833,0.38853723
3.880073,0.27073178,0.3649472,0.4599314,0.38821197
3.8900743,0.27074644,0.3647067,0.46039638,0.38857606
3.9000747,0.27088004,0.36471877,0.46017942,0.38832504
3.9100742,0.27034923,0.36488298,0.46006358,0.38837215
3.920086,0.2712378,0.36502716,0.45998877,0.3879737
3.9300945,0.2677809,0.362353,0.4590276,0.38753366
3.9401,0.2672453,0.3621854,0.45865965,0.38730794
3.9500966,0.26874378,0.36278325,0.45920202,0.38732052
3.9600837,0.2710813,0.36561894,0.45918053,0.38855937
3.9700956,0.265376,0.36125758,0.45821166,0.387587
3.9801004,0.26881063,0.3639037,0.45939565,0.38762805
3.9901028,0.2699994,0.36390013,0.45894787,0.38770223
4.0000978,0.27063647,0.36463693,0.45906237,0.3877417
4.010083,0.26947975,0.3646411,0.45917216,0.38740277
4.020077,0.27023238,0.36526087,0.45902976,0.38758308
4.030073,0.27067566,0.36499077,0.45951393,0.38715425
4.0400763,0.2709612,0.36491227,0.45900023,0.38738152
4.050076,0.27043867,0.3644296,0.45876598,0.387598
4.0600758,0.27027476,0.36432847,0.45869973,0.38760823
4.070072,0.27044684,0.36470827,0.4584666,0.3881484
4.0800757,0.27109292,0.36468118,0.4581624,0.38752985
4.0900736,0.27134395,0.36494547,0.4588038,0.38709128
4.100075,0.27056065,0.3642551,0.45812422,0.38738492
4.110074,0.27118382,0.36484197,0.4584944,0.3872361
4.120075,0.27072862,0.36485654,0.4580275,0.38726595
4.1300745,0.27136934,0.36486098,0.45776036,0.3874257
4.1400733,0.2707461,0.3648951,0.45793423,0.38720605
4.150076,0.2708463,0.36543927,0.45803776,0.38784215
4.160075,0.2706824,0.36471814,0.45750454,0.3867361
4.170074,0.2708114,0.36510143,0.4578232,0.387733
4.1800756,0.27051395,0.36471906,0.45778143,0.38722652
4.190072,0.2703988,0.36502615,0.45735198,0.38747898
4.2000747,0.27137128,0.3645598,0.45784554,0.3868058
4.2100835,0.27051127,0.3639723,0.45734918,0.3869634
4.2200785,0.2703562,0.36440814,0.45710388,0.3870881
4.2300754,0.27145272,0.36496827,0.45749655,0.38706604
4.2400756,0.2705518,0.36532047,0.45756558,0.386644
4.250074,0.2703893,0.3653905,0.45689827,0.38667706
4.2600737,0.27091733,0.36547098,0.45765015,0.38685408
4.270073,0.27104,0.364753,0.4561584,0.38718864
4.280094,0.27167004,0.36559337,0.45689723,0.38748026
4.2900753,0.27160043,0.36562234,0.45722365,0.38658375
4.3000793,0.2707519,0.365032,0.45648694,0.38662484
4.3100743,0.27101266,0.36472452,0.45622012,0.38657358
4.3200755,0.2712269,0.3651357,0.45706868,0.3872145
4.3300753,0.27093682,0.3646503,0.45674154,0.3867344
4.340076,0.27042586,0.36537313,0.4558687,0.3868164
4.3500752,0.27067372,0.36511812,0.45627835,0.38675997
4.360075,0.27099833,0.36577848,0.45623872,0.38675734
4.370075,0.2710706,0.36436874,0.456262,0.38660508
4.3800726,0.2709907,0.36530578,0.4564246,0.38681713
4.3900743,0.27113962,0.36512354,0.4552891,0.38614887
4.4000754,0.2708849,0.36584115,0.45590624,0.38695052
4.4100733,0.27116412,0.3653122,0.4557133,0.38656214
4.4200916,0.27181575,0.36372492,0.4552904,0.38749102
4.430087,0.2678857,0.36324748,0.45533273,0.3865183
4.4400883,0.26668996,0.36265573,0.45423627,0.38588443
4.4500966,0.27045295,0.36311918,0.45537654,0.3872065
4.460091,0.26931843,0.36518964,0.45470497,0.38616416
4.4700913,0.27120095,0.36482805,0.4548228,0.38580936
4.4800797,0.26958385,0.3648733,0.45504123,0.38599673
4.490074,0.26966774,0.36444494,0.454653,0.38686854
4.500072,0.27106303,0.36509162,0.45505664,0.38560966
4.510072,0.27086493,0.36494356,0.45467174,0.38655332
4.5200744,0.2702851,0.36485586,0.45475096,0.38607952
4.530071,0.2706718,0.36494464,0.45481667,0.38596246
4.5400734,0.27048337,0.36560872,0.4547268,0.3866215
4.550071,0.2704556,0.3653605,0.4551404,0.38617286
4.560073,0.27052703,0.3654718,0.45463103,0.38648674
4.5700727,0.27089202,0.36506894,0.45435143,0.3858815
4.580073,0.2708168,0.365035,0.45443857,0.3858237
4.5901046,0.27072665,0.36487147,0.45399654,0.3862
4.6000757,0.2712569,0.36526898,0.45497528,0.38494924
4.6100807,0.2709846,0.3654576,0.45399597,0.38554162
4.6200805,0.27111325,0.36516553,0.45465747,0.3861403
4.6300755,0.27087766,0.36461762,0.4540649,0.38606972
4.640074,0.27054507,0.36451244,0.4537004,0.38596722
4.650073,0.27067623,0.3646164,0.45369342,0.38607344
4.6600747,0.27112874,0.36577877,0.45412397,0.3853945
4.6700735,0.27122727,0.36576056,0.4536999,0.38519844
4.680075,0.27099282,0.36550018,0.45339018,0.38617674
