elapsed_time_sec,ch0_voltage,ch1_voltage,ch2_voltage,ch3_voltage
11.03008,-0.002500919,-0.0060961316,-0.005422716,0.028567689
11.040142,-0.006440829,-0.010661427,-0.009702354,0.02433865
11.050088,-0.0055329488,-0.009298368,-0.0056877886,0.02791574
11.060087,-0.0029983725,-0.0062717507,-0.0056343623,0.02853786
11.07009,-0.0047192103,-0.00816117,-0.00857312,0.026999867
11.080072,-0.0032003676,-0.0062599843,-0.005818415,0.028147105
11.090103,-0.005593888,-0.010271048,-0.010619424,0.024010818
11.100083,-0.005625705,-0.008585882,-0.008074058,0.027845377
11.110088,-0.0027998665,-0.006078234,-0.0053251483,0.027847057
11.120078,-0.004738312,-0.0074619725,-0.00820692,0.027081408
11.130074,-0.0026656329,-0.005328129,-0.0059279758,0.029506462
11.140087,-0.0049661156,-0.009481294,-0.010184043,0.024704281
11.150083,-0.0052556363,-0.008511084,-0.0078068567,0.027140463
11.160083,-0.0027325333,-0.0057442687,-0.0064419764,0.028724302
11.170085,-0.0045570275,-0.008206884,-0.007871354,0.025587983
11.180075,-0.0022565213,-0.0055600014,-0.006034284,0.028151471
11.190081,-0.005747164,-0.0101527935,-0.009948206,0.024629923
11.200085,-0.005118174,-0.007996291,-0.0077803507,0.026953254
11.210098,-0.0040177866,-0.0062033976,-0.005351134,0.028536335
11.220092,-0.0044256183,-0.0074741314,-0.0074442048,0.026861802
11.230079,-0.0030584931,-0.0058365944,-0.0052472386,0.028443346
11.240085,-0.0041331314,-0.007763129,-0.007814486,0.026978176
11.250095,-0.005144396,-0.00816065,-0.0062974547,0.025459759
11.260086,-0.0028847784,-0.005291735,-0.0052669086,0.028179241
11.270095,-0.004298567,-0.006154123,-0.006920801,0.026502911
11.280081,-0.0031402232,-0.004922424,-0.0052769007,0.028550893
11.291697,-0.00471895,-0.007771125,-0.007574618,0.02747177
11.300085,-0.0030369547,-0.008183487,-0.008385674,0.024905307
11.310092,-0.0023286946,-0.0053860736,-0.005465071,0.028923267
11.32009,-0.0044171996,-0.007642888,-0.007686488,0.027122708
11.330075,-0.0032612453,-0.005652826,-0.005892315,0.028245358
11.340081,-0.00507382,-0.009200869,-0.008449025,0.026800664
11.350095,-0.004998287,-0.008508138,-0.0071978318,0.026991213
11.360092,-0.0031002217,-0.0057325806,-0.005458651,0.027212946
11.371089,-0.0058104782,-0.007348518,-0.007857362,0.02722223
11.38008,-0.0032032393,-0.005321411,-0.0055357898,0.02786953
11.390091,-0.006409107,-0.010555826,-0.010240462,0.024398873
11.400085,-0.005420187,-0.009012866,-0.0023072625,0.02644143
11.410088,-0.0032072158,-0.0056827264,-0.0041406513,0.02784299
11.420098,-0.005249945,-0.0071767783,-0.007294723,0.02680504
11.430081,-0.0032016567,-0.0065177805,-0.005323223,0.027806925
11.440092,-0.0072991606,-0.009536362,-0.010359981,0.024824996
11.450093,-0.0053058313,-0.00815463,-0.009897786,0.02657099
11.460085,-0.0024114158,-0.0053153527,-0.005628851,0.028260984
11.470087,-0.0048146015,-0.007097887,-0.0074552754,0.026579496
11.480072,-0.0023843797,-0.005748418,-0.005660457,0.028016478
11.490085,-0.00699683,-0.009159271,-0.010348674,0.024193238
11.50008,-0.005146066,-0.0081683975,-0.006236752,0.026685366
11.510078,-0.0031308935,-0.0053790975,-0.006013396,0.028605929
11.520078,-0.0063054482,-0.008398637,-0.007746239,0.026673835
11.530072,-0.003067908,-0.0055701733,-0.00616245,0.029297678
11.540089,-0.007921856,-0.009801177,-0.012623821,0.024862345
11.550079,-0.005680077,-0.009850794,-0.0067296163,0.027274935
11.560075,-0.0028849675,-0.0056761145,-0.006709876,0.027372442
11.570085,-0.0054330393,-0.0075883972,-0.0057613337,0.027851965
11.580075,-0.0022971616,-0.0052662697,-0.00742638,0.030109372
11.590086,-0.006737236,-0.009943785,-0.010119167,0.024241839
11.600083,-0.0054638768,-0.0058130687,-0.0066711046,0.025953308
11.610075,-0.0030346958,-0.005713845,-0.0050649107,0.028579611
11.620081,-0.0051607774,-0.0072538718,-0.0086172735,0.026858797
11.630073,-0.0031155504,-0.00549514,-0.0054761656,0.028995583
11.640081,-0.006424459,-0.009692586,-0.010010517,0.025013223
11.6500845,-0.004269068,-0.005667064,-0.007738563,0.027054429
11.660076,-0.002230169,-0.005692969,-0.005044404,0.027895361
11.670084,-0.0037717093,-0.008152003,-0.0071837804,0.02661039
11.680075,-0.002399827,-0.006185443,-0.006173083,0.028389988
11.690085,-0.006331753,-0.010255566,-0.009392953,0.024515605
11.700084,-0.0050840625,-0.008751046,-0.008140722,0.027265815
11.710075,-0.0024152503,-0.005994673,-0.006184994,0.02921706
11.720078,-0.004880092,-0.008205537,-0.0074011395,0.027122604
11.730073,-0.0024530164,-0.0059599015,-0.006202797,0.028782506
11.740087,-0.0067664483,-0.008374804,-0.012754474,0.024903616
11.750086,-0.0057571824,-0.006339323,-0.00750552,0.027014216
11.760081,-0.002725588,-0.00553261,-0.0054620313,0.028321221
11.770088,-0.00437597,-0.0065163258,-0.005352021,0.028827995
11.780083,-0.0009827267,-0.0057609673,-0.007027736,0.030139094
11.79011,-0.0065141,-0.009193583,-0.009263297,0.02460001
11.800095,-0.0053820545,-0.0079759,-0.007841321,0.02461497
11.810083,-0.002338074,-0.0054447036,-0.007975712,0.02619663
11.820084,-0.0059024515,-0.008182637,-0.007746594,0.026872126
11.830072,-0.0031093054,-0.0056525418,-0.0054238182,0.028742919
11.840081,-0.0069739292,-0.010813897,-0.01077082,0.02456333
11.850082,-0.0052034995,-0.007143516,-0.006601297,0.026592791
11.860075,-0.0034619274,-0.0057625878,-0.00554115,0.027985029
11.870079,-0.0049067163,-0.008044844,-0.0073781726,0.026872672
11.880074,-0.0034784628,-0.005263109,-0.005838522,0.027850358
11.8901,-0.007464501,-0.010532618,-0.010495079,0.025096703
11.900084,-0.003822098,-0.0072172885,-0.0077017313,0.026987592
11.910081,-0.0026923046,-0.0063854987,-0.005413171,0.028829781
11.920079,-0.004687926,-0.007880686,-0.0080789905,0.02718522
11.930075,-0.0030434008,-0.005949881,-0.004992527,0.028308341
11.9400835,-0.006663511,-0.009874485,-0.010883988,0.024845127
11.950097,-0.0052502314,-0.009466616,-0.00851921,0.025885962
11.960077,-0.002570987,-0.0053293593,-0.004637705,0.027936181
11.970086,-0.0041313097,-0.007990883,-0.008052579,0.026827572
11.9800825,-0.0025191456,-0.0057948185,-0.0058534606,0.028319389
11.990113,-0.00667761,-0.010925021,-0.010117843,0.024831573
12.000177,-0.0039127204,-0.009581488,-0.0077407984,0.026489403
12.010077,-0.0025029534,-0.0059188306,-0.005664027,0.025273858
12.020089,-0.003931207,-0.007955201,-0.008527205,0.027354784
12.030077,-0.0026098767,-0.0061209914,-0.0062843948,0.028887335
12.040094,-0.00616329,-0.010416731,-0.01082615,0.025071168
12.050079,-0.0050092163,-0.008060892,-0.008654482,0.027580032
12.060086,-0.0026949304,-0.005603173,-0.006058841,0.028752025
12.070084,-0.0046807462,-0.007278294,-0.007304956,0.026947008
12.080085,-0.0025524078,-0.005879482,-0.00666318,0.02865247
12.0917845,-0.005452406,-0.006945661,-0.0076352144,0.026892826
12.100084,-0.005114708,-0.0070765493,-0.010379355,0.024518585
12.110087,-0.0030944166,-0.0055042803,-0.0053042844,0.02754029
12.12009,-0.005112854,-0.008185536,-0.008422648,0.026865004
12.130075,-0.0028305952,-0.006304549,-0.006374059,0.02799254
12.140091,-0.007203722,-0.011045509,-0.010966618,0.024285104
12.15008,-0.005113916,-0.0071680136,-0.009562788,0.026010603
12.160075,-0.004010444,-0.0062903794,-0.00555941,0.028332671
12.170099,-0.0036745085,-0.006247433,-0.006142641,0.026573535
12.18008,-0.0038438258,-0.006699858,-0.005903622,0.027501946
12.190099,-0.0056792726,-0.008684044,-0.008075194,0.025790097
12.200082,-0.0059527075,-0.010061389,-0.010659934,0.024487384
12.210074,-0.002154601,-0.0063652494,-0.0057447157,0.02887934
12.220079,-0.004723161,-0.0075205886,-0.008141891,0.026519531
12.230072,-0.0036501077,-0.0060278615,-0.00519127,0.028488724
12.243772,-0.0047643925,-0.007540575,-0.010133443,0.027635798
12.250094,-0.0056835306,-0.008587314,-0.009745184,0.025665881
12.260081,-0.0027418868,-0.004955776,-0.0054782475,0.02871659
12.270083,-0.0052094725,-0.0077648326,-0.0077116904,0.026848933
12.280073,-0.0026559106,-0.0063019944,-0.0048998706,0.029011752
12.290096,-0.006969484,-0.010767177,-0.010290661,0.024442118
12.300078,-0.0038586105,-0.0077199223,-0.0068955724,0.027087416
12.310085,-0.0020163436,-0.005213106,-0.0059320563,0.028485725
12.320087,-0.0045152283,-0.008396759,-0.008178628,0.026894586
12.330079,-0.0029673956,-0.005614255,-0.005973087,0.028711705
12.340094,-0.007066094,-0.01029675,-0.010871392,0.024846334
12.350092,-0.004144202,-0.008163524,-0.008113159,0.026330674
12.360079,-0.0028451078,-0.0055176103,-0.005043765,0.0287773
12.370085,-0.0044632806,-0.007970849,-0.007852486,0.026679713
12.3800745,-0.0025334337,-0.0052781827,-0.006403524,0.028602723
12.39011,-0.007477559,-0.010991054,-0.010493836,0.02506471
12.4000845,-0.00277077,-0.008530268,-0.0069512315,0.027470531
12.410074,-0.00303207,-0.0055078524,-0.0050738077,0.028361173
12.420085,-0.0043507866,-0.007425718,-0.007466488,0.026964657
12.430074,-0.002565676,-0.0053424644,-0.005718399,0.029065154
12.440086,-0.0058203544,-0.010391325,-0.009993072,0.024111293
12.450105,-0.0039530294,-0.007257252,-0.0074622775,0.026771568
12.460078,-0.0032063287,-0.0062000267,-0.005774794,0.028586803
12.470086,-0.00419052,-0.0074252803,-0.008232785,0.027815051
12.480076,-0.0029797792,-0.0051702634,-0.004859701,0.028081294
12.490114,-0.004524655,-0.011481955,-0.010553685,0.026816772
12.500083,-0.0035059978,-0.008919899,-0.008126739,0.027316226
12.510088,-0.0029790245,-0.005659319,-0.00556548,0.028989835
12.520085,-0.005401795,-0.0056401347,-0.007821524,0.02653177
12.530081,-0.0046401653,-0.005705625,-0.0057187066,0.028444089
12.540103,-0.0068628564,-0.011003662,-0.011105821,0.02477804
12.550504,-0.0050353105,-0.006189784,-0.00689997,0.02654743
12.560074,-0.002321858,-0.003938694,-0.0050741746,0.030137308
12.570082,-0.0047109784,-0.0076816594,-0.008220276,0.027030075
12.58007,-0.003467534,-0.005500531,-0.00566612,0.028219843
12.590097,-0.00715291,-0.010687732,-0.010811035,0.024519516
12.600078,-0.0027568631,-0.008483158,-0.007040276,0.026869502
12.610077,-0.0028560131,-0.005489576,-0.0060608964,0.027952123
12.620078,-0.004792084,-0.006943974,-0.007330788,0.027327802
12.630072,-0.0029731414,-0.0051076827,-0.006267126,0.028808879
12.640089,-0.007447363,-0.010638301,-0.010701273,0.0246378
12.650077,-0.0044703535,-0.007622154,-0.007774581,0.027369168
12.660074,-0.0025809577,-0.005768407,-0.005265042,0.028647184
12.670079,-0.004902151,-0.0080463225,-0.0075170756,0.027678782
12.680075,-0.0029582644,-0.0059290263,-0.0056888177,0.028101271
12.691769,-0.0052311295,-0.008150336,-0.007833599,0.027733983
12.7003355,-0.0060933307,-0.0103380885,-0.009835962,0.02470136
12.710092,-0.0055992813,-0.0057881596,-0.0061083143,0.027756056
12.720083,-0.0041937134,-0.0071961023,-0.007555741,0.026988937
12.730073,-0.0027897207,-0.005652128,-0.006325224,0.02865648
12.740082,-0.0074620647,-0.010897969,-0.010051997,0.024824299
12.750083,-0.004249659,-0.008582701,-0.007940085,0.026762236
12.7600765,-0.0031272008,-0.005757348,-0.0061563468,0.029103855
12.770078,-0.0046316944,-0.00838675,-0.007990209,0.027077587
12.780071,-0.003480438,-0.0055780504,-0.0059244134,0.028160982
12.791796,-0.009482856,-0.0114322165,-0.011709225,0.02651366
12.800126,-0.0024708905,-0.0065778326,-0.0056588436,0.025115486
12.810077,-0.002415463,-0.0073189484,-0.006929814,0.02976983
12.820079,-0.004920732,-0.008100174,-0.007173218,0.027328301
12.830072,-0.0021974319,-0.0058539812,-0.0055642594,0.028897436
12.840083,-0.0072327238,-0.010228516,-0.010185464,0.025021952
12.850093,-0.0046766303,-0.0076399664,-0.0071708146,0.026525987
12.860077,-0.0030832274,-0.006079265,-0.0058420943,0.028400006
12.87008,-0.0049230745,-0.007441437,-0.0068044392,0.027885048
12.8800745,-0.003171321,-0.0056309067,-0.0059012566,0.028749116
12.8901,-0.0070655495,-0.0105243735,-0.01025074,0.025028031
12.900091,-0.004491996,-0.007235941,-0.006749901,0.027595386
12.91008,-0.0032887212,-0.0054524746,-0.005406403,0.028522093
12.920077,-0.0043484443,-0.007876773,-0.007774768,0.026649684
12.930073,-0.002950387,-0.0048748287,-0.0054861484,0.02846247
12.94009,-0.0070342296,-0.010795362,-0.010220413,0.025231872
12.950098,-0.004944956,-0.007356537,-0.007066484,0.026913676
12.960079,-0.0032306705,-0.0062193535,-0.004984922,0.02881442
12.970079,-0.004201354,-0.00714811,-0.0075348886,0.027326267
12.980083,-0.0036086396,-0.0068761394,-0.005341861,0.028164858
12.991783,-0.0041322797,-0.0072731986,-0.0074866903,0.027574474
13.0004425,-0.004852247,-0.0072145304,-0.007701814,0.024243506
13.010089,-0.0033157596,-0.0052199285,-0.0051627057,0.027775748
13.020087,-0.005030116,-0.0072912476,-0.007965241,0.0273442
13.030083,-0.0032102084,-0.005947338,-0.0058662132,0.027753107
13.0400915,-0.0048590624,-0.00739079,-0.007520766,0.027048267
13.050346,-0.006542832,-0.009438809,-0.010550078,0.025867073
13.060085,-0.0033071844,-0.0058106584,-0.00573646,0.028092308
13.070087,-0.004553515,-0.0074365875,-0.007714517,0.027061703
13.080079,-0.0026157314,-0.0059866062,-0.006526235,0.028971644
13.090208,-0.004858944,-0.007794154,-0.0070914053,0.024366207
13.100102,-0.00668214,-0.01053016,-0.007258546,0.026643082
13.110077,-0.0037628857,-0.00548357,-0.0062940107,0.028852029
13.120076,-0.0041050166,-0.007821393,-0.0071017877,0.026807902
13.130072,-0.0033396636,-0.0062129074,-0.006848985,0.028602215
13.140155,-0.004223813,-0.010419357,-0.0104060415,0.023417689
13.150117,-0.0040640663,-0.007845841,-0.00781419,0.026326546
13.16008,-0.0023078185,-0.005780469,-0.006910014,0.028085185
13.170081,-0.0043904237,-0.0076040337,-0.007777557,0.027404888
13.180075,-0.003044113,-0.005287477,-0.005318941,0.027848903
13.19009,-0.0062858495,-0.010614454,-0.010026663,0.025508713
13.20009,-0.0046570315,-0.0068837684,-0.0071395584,0.026998034
13.210073,-0.0026941497,-0.005759276,-0.0067731426,0.028278535
13.220078,-0.004179792,-0.0070109405,-0.00780455,0.027295938
13.230069,-0.0032313801,-0.006347969,-0.005543795,0.028595602
13.240079,-0.0064493925,-0.009231432,-0.010648332,0.02510193
13.250094,-0.0035567982,-0.0075039943,-0.007904114,0.026184175
13.260073,-0.003248684,-0.0049160225,-0.0054024644,0.028009359
13.270079,-0.0044146446,-0.006792895,-0.0072008125,0.027430719
13.280072,-0.0020713808,-0.0057177013,-0.0055397046,0.02891655
13.290082,-0.0050004045,-0.009626057,-0.01037971,0.025901988
13.3000765,-0.0040365453,-0.007784928,-0.007206267,0.02695219
13.310075,-0.0030296098,-0.005581717,-0.0055757677,0.028318513
13.320076,-0.004992908,-0.0067013977,-0.007889498,0.027257781
13.330071,-0.002889474,-0.005851947,-0.0055072256,0.029269384
13.34008,-0.006951104,-0.009948163,-0.010169341,0.025026163
13.350079,-0.0047380403,-0.008076308,-0.007887924,0.027111888
13.360074,-0.0033352873,-0.005856264,-0.0055942307,0.028343197
13.370086,-0.0048387065,-0.0078075663,-0.0074955965,0.027185943
13.380074,-0.0028779774,-0.0052547967,-0.0062723896,0.028769495
13.390094,-0.0072749136,-0.010883312,-0.009754055,0.024300752
13.400081,-0.0047400394,-0.007965657,-0.007591733,0.027272806
13.410076,-0.0026839306,-0.0058375522,-0.0056644194,0.028812407
13.420084,-0.0043712487,-0.008177078,-0.007867333,0.027325038
13.43007,-0.0032518446,-0.005989821,-0.006288265,0.028113952
13.4400835,-0.006655125,-0.0102585815,-0.010028637,0.024679478
13.450086,-0.004798575,-0.0069829915,-0.008504543,0.0271115
13.460075,-0.0029166283,-0.006889919,-0.006043001,0.028559053
13.470081,-0.0052466,-0.007360523,-0.008134971,0.027605604
13.480072,-0.003793534,-0.006127428,-0.006472563,0.028235564
13.490088,-0.006745868,-0.010192415,-0.009748189,0.024669886
13.500083,-0.0066444683,-0.008186825,-0.007434009,0.027259333
13.510077,-0.0026242828,-0.005317652,-0.0063019707,0.02883171
13.520079,-0.0042907014,-0.0076225204,-0.008485773,0.027051082
13.530068,-0.0027537618,-0.0059650443,-0.0064409235,0.028232891
13.540092,-0.006706588,-0.00989082,-0.011171025,0.025875423
13.550087,-0.003675999,-0.0076185935,-0.009063206,0.027073368
13.560077,-0.002761483,-0.006073221,-0.006468589,0.028105117
13.570084,-0.0045115617,-0.0071497043,-0.0077057644,0.027581532
13.580082,-0.0028190985,-0.00618937,-0.00605094,0.02780883
13.590101,-0.00672854,-0.010332895,-0.010358018,0.0244739
13.600103,-0.0051955394,-0.010184845,-0.0071429624,0.026524272
13.610078,-0.003344028,-0.006485538,-0.006104967,0.028456626
13.620086,-0.0049857735,-0.007935827,-0.0072929272,0.026970178
13.630069,-0.0027466747,-0.00703941,-0.0059846425,0.027887153
13.640112,-0.00571284,-0.010346001,-0.01011135,0.02434287
13.650092,-0.0040212404,-0.00769713,-0.008385828,0.027347416
13.660079,-0.0026808435,-0.005196415,-0.0055694636,0.02810747
13.670089,-0.004402119,-0.007965763,-0.0074069235,0.02749777
13.680072,-0.0028336705,-0.0059269466,-0.00517943,0.028161192
13.6901045,-0.004227517,-0.0074632354,-0.006664753,0.023778828
13.700083,-0.004896379,-0.011244533,-0.008377879,0.026683167
13.710073,-0.0030212237,-0.0054943333,-0.0058734403,0.028303005
13.720078,-0.002878441,-0.007698053,-0.0050826524,0.029222192
13.730069,-0.0023977333,-0.0055991276,-0.0066788634,0.028994732
13.740423,-0.0044036685,-0.010266234,-0.007778257,0.027965395
13.750765,-0.00484067,-0.008236724,-0.0078058066,0.026414016
13.760078,-0.0024918944,-0.005960999,-0.0057945605,0.029140797
13.770082,-0.0042273044,-0.0070983716,-0.008307941,0.027324386
13.78007,-0.0035673606,-0.005327242,-0.005618705,0.02753252
13.790089,-0.006854506,-0.010697133,-0.010009995,0.02475669
13.800083,-0.0042931163,-0.008122517,-0.00762473,0.02693621
13.810075,-0.002099306,-0.0054079667,-0.0052111614,0.028873675
13.820086,-0.0051713777,-0.007461984,-0.0072068446,0.027431866
13.83007,-0.0025777381,-0.0055049923,-0.005059366,0.027305983
13.840092,-0.0070153642,-0.010097227,-0.010372803,0.024944551
13.850089,-0.0036557992,-0.0086057065,-0.007621326,0.026643295
13.860073,-0.0035099483,-0.0054629776,-0.0053913603,0.028638443
13.870085,-0.0045630955,-0.008113895,-0.00742779,0.028637594
13.880082,-0.0030645349,-0.0054546036,-0.0056735007,0.025520956
13.890108,-0.0065160515,-0.009764605,-0.0079002725,0.02373427
13.900097,-0.004724095,-0.009463494,-0.0075125457,0.026014943
13.91008,-0.0024199365,-0.005398826,-0.005597117,0.028048307
13.920087,-0.0049979324,-0.007750296,-0.0070462585,0.027673226
13.930069,-0.0030002058,-0.005892315,-0.006319334,0.027694313
13.940092,-0.0071406444,-0.010772845,-0.010912801,0.025058845
13.950097,-0.0046704775,-0.007614726,-0.007994729,0.025962854
13.960083,-0.002881916,-0.0057970895,-0.00537272,0.02823799
13.970091,-0.0042090537,-0.0077922493,-0.0076058195,0.027423007
13.98007,-0.0028219845,-0.0058498294,-0.006222015,0.02648763
13.990096,-0.0068178284,-0.009987027,-0.009681113,0.025065053
14.000126,-0.0054534306,-0.009847923,-0.0077439565,0.027179522
14.0100765,-0.0028543219,-0.006036082,-0.005142809,0.027954655
14.020087,-0.0052468837,-0.0070392825,-0.008199611,0.02720598
14.030073,-0.0030629404,-0.005070224,-0.005646666,0.028637828
14.042848,-0.0054901843,-0.009558234,-0.008684917,0.026694093
14.0500965,-0.0025678668,-0.0073739714,-0.008560288,0.024199411
14.060077,-0.002897919,-0.006158606,-0.0061038076,0.028187083
14.070079,-0.0048119524,-0.0066138697,-0.0075650373,0.026978247
14.08007,-0.0028526068,-0.005550695,-0.0064609363,0.027311731
14.090099,-0.006394263,-0.009963407,-0.010024652,0.025067655
14.100096,-0.005311745,-0.0073281387,-0.0072374926,0.027119292
14.110081,-0.0025612668,-0.0060040876,-0.0056360895,0.028415998
14.120088,-0.0045858403,-0.006967107,-0.006919784,0.02763696
14.13007,-0.0025895091,-0.005625764,-0.006928264,0.026105685
14.140081,-0.0065864883,-0.010374908,-0.0116468435,0.024020543
14.1500845,-0.0049569136,-0.0079605,-0.007131927,0.026638268
14.160071,-0.002918795,-0.0054370984,-0.0058644013,0.029165573
14.170077,-0.0044277143,-0.0080099255,-0.0073314146,0.028450109
14.180068,-0.002873069,-0.004668777,-0.0070402995,0.027554354
14.190092,-0.0068462975,-0.010428263,-0.009588286,0.024995426
14.200082,-0.0049879025,-0.007257278,-0.007452354,0.02689311
14.2100725,-0.0031398449,-0.00565169,-0.0063264426,0.02772458
14.2200775,-0.0042134183,-0.00751062,-0.0069599985,0.028393028
14.23007,-0.0032152233,-0.0058199028,-0.006505137,0.028234784
14.240084,-0.0061253933,-0.009915138,-0.009727845,0.025086047
14.250089,-0.005025134,-0.008040207,-0.008326062,0.026437052
14.260076,-0.002868385,-0.006271041,-0.005965304,0.028582651
14.27008,-0.0048512085,-0.0071046287,-0.007916642,0.027540728
14.280069,-0.0027873882,-0.006279805,-0.006849219,0.026729401
14.290099,-0.006815214,-0.010900594,-0.0101751955,0.025276735
14.300081,-0.005807498,-0.0079940315,-0.007280153,0.027185256
14.310074,-0.0026752015,-0.005999023,-0.005807332,0.029142426
14.320079,-0.0047881524,-0.007624259,-0.007585133,0.028087707
14.3300705,-0.003149617,-0.00521392,-0.0073334137,0.027084744
14.340084,-0.006949531,-0.0103955595,-0.0109505905,0.025195548
14.3501,-0.003975599,-0.007567261,-0.007600438,0.026490944
14.36008,-0.0029151284,-0.0057319417,-0.005981804,0.028981969
14.37009,-0.0048161014,-0.0074055158,-0.007690438,0.02807014
14.38007,-0.0026035607,-0.005895662,-0.007529826,0.027923228
14.390094,-0.0072820573,-0.011078603,-0.010548052,0.02597991
14.400091,-0.004669165,-0.0076785013,-0.007523664,0.027127715
14.41008,-0.0035723376,-0.0055987253,-0.0057395943,0.029133957
14.420086,-0.0052748686,-0.0071767285,-0.0068463096,0.028307028
14.43007,-0.0031341438,-0.0058021303,-0.008005611,0.027731119
14.440089,-0.0074714324,-0.01043923,-0.009712977,0.025021587
14.450084,-0.004942791,-0.0073246965,-0.00740166,0.026817389
14.460074,-0.0028612292,-0.005308457,-0.0057844454,0.028348638
14.470078,-0.005362938,-0.007763411,-0.007215029,0.026624868
14.480074,-0.0024522003,-0.006061192,-0.008202769,0.026253631
14.4901,-0.006760002,-0.009557891,-0.009541583,0.02474496
14.500094,-0.005694909,-0.009501023,-0.009978914,0.025922272
14.51008,-0.002942013,-0.005545382,-0.008427353,0.025308268
14.520078,-0.005013072,-0.007860212,-0.0074889585,0.028979557
14.530069,-0.0033419132,-0.0071238605,-0.007465554,0.027092349
14.54008,-0.006991224,-0.010314278,-0.0100820875,0.02522331
14.550101,-0.0049647675,-0.0078004817,-0.007534096,0.027049497
14.560076,-0.00293811,-0.0057766153,-0.005793056,0.028264258
14.5700865,-0.004139447,-0.0072903014,-0.005701355,0.028653264
14.580069,-0.0035008884,-0.006317879,-0.00763119,0.027059527
14.590108,-0.0068759522,-0.0100994855,-0.009719861,0.024347425
14.600092,-0.0045612147,-0.0082858475,-0.007662652,0.027269814
14.610074,-0.002527851,-0.0058492855,-0.0060979887,0.028888116
14.620085,-0.003928534,-0.0074671153,-0.0058492143,0.028181335
14.630072,-0.0027403373,-0.00734672,-0.007687739,0.027210414
14.640097,-0.006555147,-0.009931165,-0.010340525,0.02496175
14.650092,-0.0046501714,-0.0073771174,-0.007507921,0.026411163
14.660075,-0.002984877,-0.0055760513,-0.0056164907,0.028359095
14.670086,-0.004653055,-0.0075845914,-0.0058863536,0.028510904
14.68007,-0.0028740268,-0.00659917,-0.007937046,0.027201919
14.691774,-0.0049023284,-0.005084971,-0.00588206,0.029308062
14.700091,-0.0030092304,-0.0068906876,-0.0077610593,0.026367053
14.710075,-0.002702098,-0.00539,-0.005755077,0.02815898
14.72008,-0.0040583676,-0.008188599,-0.0054127923,0.028113881
14.730069,-0.002792474,-0.0069726775,-0.007517691,0.02851173
14.740083,-0.006085356,-0.010343952,-0.010024273,0.024601992
14.750081,-0.0022929509,-0.008832301,-0.0065112635,0.027778598
14.760075,-0.0021057879,-0.0058910022,-0.006146731,0.029251395
14.770081,-0.004107867,-0.0071680495,-0.0072321203,0.02884815
14.780072,-0.0031603423,-0.008169757,-0.008065673,0.027610783
14.79009,-0.0068387636,-0.009420428,-0.009630868,0.024490353
14.800094,-0.008151637,-0.0126941735,-0.0077183377,0.026395267
14.81012,-0.0031651065,-0.005719239,-0.006161719,0.027596485
14.820989,-0.0035509577,-0.0077575087,-0.0068451148,0.02759031
14.83007,-0.0029071802,-0.0076543493,-0.008259235,0.02706052
14.840083,-0.007179889,-0.009793723,-0.010258442,0.026005896
14.850082,-0.0049153743,-0.007050502,-0.0076763346,0.02667646
14.860074,-0.0027308892,-0.0053136777,-0.0063948426,0.02809356
14.870078,-0.0038781832,-0.00789346,-0.0055204513,0.027994325
14.880068,-0.0028885514,-0.008675892,-0.0071708523,0.027046634
14.89009,-0.0074252067,-0.010526318,-0.010413017,0.024605094
14.900081,-0.005882997,-0.008030378,-0.007838129,0.02655493
14.910072,-0.0026046748,-0.0059343153,-0.0056506493,0.028024368
14.920077,-0.004551374,-0.006881048,-0.0055880924,0.027623808
14.93007,-0.0041373326,-0.007553446,-0.0074946857,0.027110538
14.940086,-0.007577551,-0.011901948,-0.01116685,0.025153678
14.950081,-0.004578708,-0.007928979,-0.009048622,0.026897581
14.96008,-0.0032545626,-0.006278185,-0.006296033,0.027989015
14.970087,-0.0041483655,-0.0065699625,-0.006824854,0.028213622
14.980068,-0.0040754355,-0.0086869635,-0.0077075055,0.027892357
14.990099,-0.006397776,-0.010598099,-0.012224822,0.025959138
15.000089,-0.006614544,-0.009429846,-0.0089993235,0.026948558
15.010078,-0.0033425142,-0.0044708857,-0.005761547,0.027583158
15.020085,-0.0043421877,-0.007283834,-0.0076632556,0.02846713
15.030069,-0.0044035832,-0.008593263,-0.0070292973,0.027170032
15.0401,-0.0068216724,-0.01070113,-0.009762713,0.026124835
15.050089,-0.0049696877,-0.0073785842,-0.0077637113,0.02721406
15.060078,-0.0030835327,-0.0053536296,-0.005106251,0.028731847
15.070089,-0.004646682,-0.006976451,-0.0059484118,0.027734574
15.0800705,-0.004135272,-0.00775089,-0.006750682,0.027151322
15.0901,-0.007673108,-0.010309003,-0.009977541,0.026335713
15.100091,-0.0047038696,-0.00742858,-0.00758369,0.026810812
15.110072,-0.0031790065,-0.0056875283,-0.00574319,0.02840849
15.120085,-0.004708045,-0.005932934,-0.0053952755,0.028382264
15.130068,-0.0044692773,-0.008007988,-0.0067310217,0.026789606
15.140096,-0.007002401,-0.010470347,-0.009719186,0.026327258
15.150092,-0.0040241852,-0.0074102352,-0.008355122,0.026694924
15.160073,-0.002938512,-0.0061150347,-0.00533053,0.028854359
15.1700945,-0.0044810814,-0.0058032516,-0.005499067,0.028181335
15.180071,-0.00391343,-0.0074667013,-0.007038632,0.026770089
15.190107,-0.0058088936,-0.010683602,-0.009578741,0.025020154
