elapsed_time_sec,ss1_lp_ma,ss2_lp_ma,ss3_lp_ma,ss4_lp_ma
5.56024,2.4949,2.60366,2.48982,2.5549
5.57048,2.49473,2.60349,2.48947,2.55453
5.58042,2.49454,2.60333,2.4891,2.55416
5.59047,2.49435,2.60315,2.48871,2.55377
5.60072,2.49415,2.60297,2.48833,2.55339
5.61025,2.49394,2.60279,2.48795,2.55301
5.62022,2.49372,2.60263,2.48758,2.55263
5.63026,2.49351,2.60245,2.48718,2.55225
5.64029,2.4933,2.60225,2.48679,2.55186
5.6505,2.49308,2.60207,2.4864,2.55147
5.66038,2.49287,2.60187,2.486,2.55106
5.67061,2.49264,2.60168,2.48559,2.55067
5.68033,2.49241,2.60148,2.48516,2.55025
5.69018,2.49218,2.60127,2.48474,2.54983
5.70032,2.49194,2.60105,2.48431,2.54941
5.71081,2.49171,2.60083,2.48387,2.54899
5.72066,2.49147,2.6006,2.48343,2.54856
5.73071,2.49122,2.60038,2.48298,2.54813
5.7403,2.49097,2.60014,2.48254,2.54768
5.75055,2.49073,2.5999,2.48209,2.54723
5.76029,2.49047,2.59965,2.48163,2.54679
5.77059,2.4902,2.5994,2.48117,2.54633
5.7802,2.48995,2.59913,2.4807,2.54588
5.79024,2.48969,2.59886,2.48022,2.54543
5.80045,2.48943,2.59861,2.47974,2.54497
5.81037,2.48915,2.59835,2.47926,2.54448
5.82036,2.48886,2.59807,2.47876,2.54401
5.83035,2.48858,2.5978,2.47826,2.54352
5.84015,2.48829,2.59752,2.47777,2.54305
5.85025,2.488,2.59722,2.47726,2.54258
5.86031,2.48771,2.59694,2.47674,2.5421
5.87024,2.4874,2.59666,2.47623,2.54163
5.88023,2.48712,2.59638,2.47571,2.54114
5.89053,2.48683,2.59609,2.47518,2.54064
5.90018,2.48654,2.59578,2.47464,2.54015
5.91051,2.48624,2.59548,2.47412,2.53966
5.92061,2.48591,2.59517,2.4736,2.53916
5.93058,2.48559,2.59485,2.47306,2.53866
5.94035,2.48526,2.59454,2.47253,2.53816
5.95025,2.48491,2.59421,2.47197,2.53764
5.96075,2.48458,2.59388,2.47143,2.53713
5.9706,2.48425,2.59355,2.47087,2.53662
5.98028,2.4839,2.5932,2.47032,2.53611
5.99075,2.48357,2.59287,2.46977,2.53559
6.00076,2.48324,2.59251,2.46921,2.53508
6.01024,2.48289,2.59217,2.46865,2.53457
6.02052,2.48255,2.59184,2.4681,2.53406
6.03026,2.4822,2.5915,2.46753,2.53354
6.0402,2.48184,2.59115,2.46695,2.53302
6.05072,2.4815,2.5908,2.46636,2.53251
6.06077,2.48114,2.59043,2.46578,2.53198
6.07076,2.48077,2.59005,2.4652,2.53145
6.08058,2.4804,2.58966,2.46461,2.53093
6.09038,2.48002,2.5893,2.46401,2.5304
6.10088,2.47964,2.58893,2.46341,2.52987
6.11041,2.47925,2.58855,2.4628,2.52935
6.12016,2.47887,2.58817,2.46219,2.52883
6.13056,2.47847,2.58778,2.4616,2.52831
6.14053,2.47807,2.58739,2.46099,2.52777
6.15033,2.47765,2.58699,2.46039,2.52725
6.16034,2.47724,2.5866,2.45978,2.52672
6.17051,2.47684,2.58622,2.45916,2.52622
6.18023,2.47644,2.58582,2.45854,2.5257
6.19015,2.47602,2.58542,2.45794,2.5252
6.20082,2.47562,2.58501,2.45731,2.52469
6.21061,2.4752,2.5846,2.45669,2.52418
6.22045,2.47477,2.58418,2.45609,2.52368
6.23036,2.47434,2.58377,2.45549,2.52317
6.24096,2.47391,2.58336,2.45489,2.52266
6.25103,2.47346,2.58293,2.45426,2.52215
6.26064,2.47302,2.58249,2.45363,2.52164
6.27079,2.47259,2.58206,2.45301,2.52115
6.28117,2.47217,2.58164,2.45239,2.52066
6.29062,2.47171,2.58121,2.45177,2.52017
6.30031,2.47128,2.58077,2.45115,2.5197
6.31018,2.47082,2.58033,2.45052,2.51922
6.32049,2.47035,2.57988,2.4499,2.51872
6.33055,2.46989,2.57941,2.44927,2.51824
6.34078,2.46944,2.57896,2.44864,2.51777
6.35049,2.46898,2.57851,2.44802,2.5173
6.36048,2.46853,2.57805,2.4474,2.51684
6.37035,2.46807,2.57758,2.44678,2.51636
6.38088,2.46759,2.57713,2.44615,2.5159
6.39031,2.4671,2.57666,2.44552,2.51545
6.40078,2.46662,2.5762,2.44489,2.51501
6.4107,2.46613,2.57576,2.44425,2.51457
6.42075,2.46563,2.57528,2.44362,2.51412
6.43044,2.46514,2.5748,2.44298,2.51368
6.44041,2.46465,2.57432,2.44236,2.51324
6.45022,2.46415,2.57383,2.44172,2.5128
6.46045,2.46366,2.57335,2.44109,2.51237
6.4706,2.46316,2.57286,2.44046,2.51194
6.4804,2.46266,2.57239,2.43983,2.51154
6.4902,2.46215,2.5719,2.4392,2.51113
6.50037,2.46163,2.57142,2.43858,2.51073
6.5103,2.46111,2.57091,2.43797,2.51031
6.52055,2.46058,2.57043,2.43736,2.50991
6.5302,2.46004,2.56994,2.43673,2.50952
6.5407,2.4595,2.56945,2.43611,2.50914
6.55051,2.45897,2.56896,2.43549,2.50875
6.56021,2.45844,2.56844,2.43485,2.50839
6.57016,2.4579,2.56791,2.43422,2.50802
6.58057,2.45734,2.56742,2.43362,2.50765
6.59036,2.45679,2.56691,2.43302,2.5073
6.60032,2.45623,2.56638,2.43239,2.50696
6.61042,2.45568,2.56588,2.43177,2.50663
6.62025,2.45512,2.56537,2.43115,2.5063
6.63039,2.45456,2.56486,2.43055,2.50599
6.64021,2.454,2.56433,2.42995,2.50566
6.65073,2.45342,2.56381,2.42936,2.50534
6.66067,2.45286,2.56328,2.42875,2.50505
6.671,2.45229,2.56275,2.42815,2.50476
6.68017,2.45171,2.56221,2.42754,2.50448
6.69009,2.45114,2.56168,2.42694,2.5042
6.70028,2.45056,2.56118,2.42635,2.50393
6.71026,2.44998,2.56067,2.42575,2.50368
6.72041,2.44939,2.56014,2.42517,2.50344
6.73044,2.4488,2.55958,2.42457,2.5032
6.7405,2.44822,2.55904,2.42397,2.50296
6.75033,2.44762,2.5585,2.42339,2.50274
6.76026,2.44703,2.55798,2.42281,2.50253
6.77048,2.44644,2.55743,2.42221,2.5023
6.7806,2.44583,2.55688,2.42163,2.50209
6.79038,2.44522,2.55635,2.42106,2.50189
6.80063,2.44461,2.55582,2.4205,2.50169
6.8101,2.444,2.55527,2.41992,2.50152
6.82055,2.44337,2.55476,2.41936,2.50135
6.83049,2.44276,2.55423,2.41881,2.50118
6.84045,2.44213,2.55368,2.41827,2.50103
6.85029,2.44151,2.55314,2.41772,2.5009
6.86033,2.4409,2.55261,2.41718,2.50078
6.87014,2.44028,2.55207,2.41664,2.50066
6.88068,2.43963,2.55156,2.41611,2.50054
6.89058,2.439,2.55101,2.41558,2.50044
6.90026,2.43836,2.55048,2.41506,2.50035
6.91088,2.43771,2.54994,2.41454,2.50028
6.9202,2.43704,2.54938,2.41402,2.5002
6.93076,2.4364,2.54882,2.41351,2.50012
6.94023,2.43575,2.54826,2.41301,2.50005
6.95059,2.43511,2.54771,2.41251,2.5
6.96052,2.43446,2.54718,2.41203,2.49996
6.97051,2.4338,2.54664,2.41154,2.49991
6.98036,2.43313,2.54612,2.41104,2.4999
6.99014,2.43246,2.54561,2.41055,2.49991
7.00043,2.43179,2.54508,2.41006,2.4999
7.01024,2.43112,2.54454,2.40958,2.4999
7.02057,2.43044,2.54401,2.4091,2.49993
7.03041,2.42976,2.54348,2.40863,2.49996
7.04037,2.42907,2.54294,2.40817,2.5
7.05048,2.42837,2.5424,2.40772,2.50005
7.06076,2.42768,2.54187,2.40728,2.5001
7.07032,2.42699,2.54133,2.40685,2.50015
7.08033,2.42629,2.5408,2.40642,2.50021
7.09066,2.42559,2.54028,2.40599,2.50028
7.10012,2.4249,2.53976,2.40558,2.50036
7.1106,2.42419,2.53924,2.40516,2.50047
7.12057,2.42348,2.53873,2.40476,2.50059
7.13038,2.42278,2.53822,2.40436,2.50072
7.14033,2.42206,2.53771,2.40396,2.50086
7.1502,2.42134,2.53718,2.40356,2.50102
7.16033,2.42065,2.53668,2.40317,2.50118
7.17064,2.41994,2.53617,2.4028,2.50133
7.18046,2.41922,2.53566,2.40245,2.50149
7.19057,2.4185,2.53515,2.4021,2.50168
7.20012,2.41776,2.53465,2.40175,2.50188
7.21058,2.41702,2.53415,2.4014,2.50209
7.22072,2.4163,2.53362,2.40106,2.50231
7.23067,2.41556,2.5331,2.40071,2.50253
7.24069,2.41482,2.53257,2.40038,2.50275
7.25032,2.41408,2.53206,2.40005,2.50301
7.26083,2.41333,2.53156,2.39972,2.50327
7.27052,2.41257,2.53106,2.3994,2.50354
7.2806,2.41181,2.53053,2.3991,2.5038
7.29056,2.41106,2.53005,2.3988,2.50408
7.30032,2.41032,2.52956,2.39851,2.50436
7.31034,2.40957,2.52906,2.39823,2.50467
7.32036,2.4088,2.52858,2.39797,2.50499
7.33032,2.40803,2.52808,2.39772,2.50531
7.34036,2.40727,2.5276,2.39746,2.50565
7.35058,2.40652,2.52711,2.39722,2.50599
7.3603,2.40574,2.52662,2.39698,2.50634
7.37073,2.40495,2.52613,2.39675,2.50669
7.38098,2.40416,2.52565,2.39653,2.50708
7.39035,2.4034,2.52517,2.39631,2.50748
7.40036,2.40262,2.52471,2.39609,2.50787
7.41051,2.40185,2.52424,2.39587,2.50827
7.42059,2.40106,2.52376,2.39566,2.50867
7.43042,2.40026,2.52329,2.39548,2.5091
7.44037,2.39949,2.52282,2.39528,2.50954
7.45042,2.3987,2.52235,2.3951,2.50997
7.46007,2.39791,2.52191,2.39491,2.51041
7.4704,2.39713,2.52145,2.39472,2.51086
7.48027,2.39633,2.52101,2.39455,2.51132
7.4905,2.39553,2.52056,2.39439,2.51179
7.50058,2.39472,2.52013,2.39424,2.51226
7.5102,2.3939,2.51971,2.3941,2.51276
7.52045,2.3931,2.51927,2.39399,2.51326
7.53054,2.39229,2.51883,2.39387,2.51377
7.54069,2.39148,2.51839,2.39376,2.51428
7.55045,2.39068,2.51794,2.39365,2.5148
7.56064,2.38986,2.51751,2.39355,2.51534
7.57096,2.38903,2.51708,2.39346,2.51587
7.58046,2.38821,2.51667,2.39338,2.51641
7.59081,2.38739,2.51626,2.39333,2.51695
7.6009,2.38657,2.51586,2.39328,2.5175
7.61095,2.38575,2.51545,2.39321,2.51806
7.62057,2.38494,2.51505,2.39315,2.51864
7.63039,2.38411,2.51466,2.3931,2.51922
7.64036,2.38329,2.51428,2.39307,2.5198
7.65077,2.38246,2.51391,2.39306,2.52039
7.66048,2.38164,2.51355,2.39305,2.52098
7.67057,2.3808,2.51318,2.39307,2.52159
7.68059,2.37995,2.51281,2.39308,2.52222
7.69065,2.37913,2.51244,2.39309,2.52284
7.70048,2.37827,2.51209,2.3931,2.52347
7.71025,2.37743,2.51172,2.39312,2.52413
7.72042,2.37657,2.51136,2.39315,2.52477
7.73045,2.37573,2.51101,2.39318,2.52542
7.74033,2.37487,2.51066,2.39324,2.52608
7.75046,2.37401,2.5103,2.39331,2.52678
7.76027,2.37314,2.50994,2.39338,2.52744
7.77059,2.3723,2.50959,2.39348,2.52813
7.78029,2.37143,2.50926,2.39358,2.52882
7.7908,2.37058,2.50893,2.3937,2.5295
7.80048,2.36973,2.50861,2.39382,2.5302
7.8105,2.36885,2.50829,2.39396,2.5309
7.82054,2.36798,2.50798,2.39409,2.53161
7.83022,2.36715,2.50767,2.39423,2.53233
7.84031,2.36628,2.50737,2.39437,2.53305
7.85053,2.3654,2.50706,2.39452,2.53377
7.86036,2.36454,2.50676,2.39467,2.53454
7.87014,2.36368,2.50649,2.39484,2.53527
7.88019,2.36282,2.5062,2.39501,2.536
7.89051,2.36196,2.50592,2.39518,2.53674
7.90023,2.36108,2.50567,2.39536,2.53748
7.9101,2.36022,2.50541,2.39554,2.53823
7.92041,2.35935,2.50512,2.39575,2.53896
7.93056,2.35847,2.50488,2.39595,2.53969
7.9408,2.35759,2.50462,2.39618,2.54045
7.95068,2.35672,2.50436,2.3964,2.54121
7.96062,2.35585,2.50412,2.39663,2.54198
7.97046,2.35499,2.50388,2.39687,2.54275
7.98058,2.3541,2.50365,2.39712,2.54353
7.99082,2.35322,2.50343,2.39738,2.5443
8.00062,2.35232,2.50321,2.39767,2.54508
8.01051,2.35142,2.503,2.39794,2.54587
8.02052,2.35051,2.5028,2.39821,2.54665
8.03048,2.34963,2.5026,2.39851,2.54744
8.04056,2.34874,2.50239,2.39881,2.54823
8.05039,2.34784,2.50222,2.39913,2.549
8.06054,2.34695,2.50204,2.39945,2.54977
8.07031,2.34605,2.50186,2.39978,2.55055
8.08062,2.34515,2.50169,2.40012,2.55134
8.09026,2.34425,2.50155,2.40047,2.55213
8.10042,2.34335,2.5014,2.40082,2.55291
8.11057,2.34246,2.50124,2.40119,2.5537
8.12043,2.34158,2.50111,2.40157,2.5545
8.13048,2.34069,2.50097,2.40196,2.5553
8.14015,2.33981,2.50083,2.40234,2.55611
8.15059,2.33894,2.50069,2.40272,2.55691
8.16022,2.33803,2.50058,2.40312,2.55771
8.1703,2.33713,2.50046,2.40353,2.55849
8.1803,2.33622,2.50037,2.40394,2.55925
8.19027,2.3353,2.50027,2.40436,2.56002
8.20024,2.33439,2.50021,2.40477,2.56082
8.2103,2.33349,2.50013,2.40519,2.5616
8.22043,2.33259,2.50005,2.40563,2.56239
8.23057,2.33168,2.49998,2.40608,2.56316
8.24019,2.33078,2.49993,2.40652,2.56394
8.25039,2.32988,2.49987,2.40698,2.56471
8.26031,2.32897,2.49981,2.40746,2.56547
8.27045,2.32807,2.49976,2.40793,2.56623
8.28054,2.32718,2.49971,2.40839,2.56699
8.29056,2.32627,2.49968,2.40886,2.56776
8.30027,2.32536,2.49965,2.40934,2.56853
8.31018,2.32445,2.49962,2.40983,2.56929
8.32063,2.32356,2.49961,2.41032,2.57004
8.33054,2.32265,2.49959,2.41082,2.57077
8.34047,2.32176,2.49959,2.41134,2.57151
8.35023,2.32087,2.49958,2.41186,2.57226
8.3602,2.31996,2.49959,2.41239,2.57301
8.37046,2.31907,2.4996,2.41293,2.57375
8.38078,2.31815,2.49963,2.41348,2.57447
8.39047,2.31724,2.49966,2.41402,2.57519
8.4006,2.31635,2.4997,2.41458,2.57592
8.41076,2.31546,2.49976,2.41512,2.57663
8.42045,2.31455,2.49982,2.41569,2.57732
8.43042,2.31365,2.4999,2.41626,2.57804
8.44069,2.31274,2.49998,2.41687,2.57873
8.45038,2.31182,2.50005,2.41745,2.57942
8.46013,2.31091,2.50015,2.41803,2.58011
8.4703,2.31,2.50025,2.41861,2.58079
8.48027,2.30909,2.50035,2.4192,2.58148
8.49041,2.30818,2.50047,2.41979,2.58216
8.50019,2.30728,2.50058,2.4204,2.58284
8.51008,2.30637,2.50071,2.421,2.58348
8.52062,2.30547,2.50086,2.42162,2.58414
8.5304,2.30458,2.501,2.42225,2.5848
8.54031,2.30368,2.50116,2.42287,2.58543
8.55044,2.30277,2.50132,2.42348,2.58605
8.56025,2.30185,2.50148,2.42412,2.58666
8.57061,2.30093,2.50165,2.42474,2.58728
8.58062,2.30002,2.50184,2.42539,2.5879
8.59059,2.29912,2.50202,2.42604,2.58851
8.60036,2.2982,2.50221,2.42666,2.58912
8.61031,2.2973,2.50241,2.42729,2.58969
8.62031,2.29639,2.50262,2.42794,2.59027
8.63036,2.29549,2.50285,2.42858,2.59086
8.64039,2.29458,2.50308,2.42923,2.59143
8.65045,2.29367,2.50331,2.42987,2.592
8.66064,2.29274,2.50354,2.43051,2.59254
8.67047,2.29184,2.5038,2.43118,2.59309
8.68029,2.29092,2.50407,2.43185,2.59362
8.69051,2.29002,2.50434,2.43255,2.59414
8.7004,2.28911,2.50461,2.43323,2.59465
8.7107,2.28823,2.50488,2.43393,2.59514
8.72037,2.28734,2.50519,2.43461,2.59562
8.73066,2.28646,2.50551,2.43531,2.5961
8.74023,2.28556,2.50583,2.43598,2.59654
8.75059,2.28467,2.50614,2.43669,2.59699
8.76041,2.28375,2.50646,2.43739,2.59743
8.77086,2.28285,2.50678,2.43807,2.59787
8.7805,2.28195,2.50711,2.43877,2.5983
8.79031,2.28104,2.50744,2.4395,2.59871
8.80053,2.28015,2.50778,2.44023,2.59911
8.8105,2.27927,2.50815,2.44095,2.59952
8.82057,2.27836,2.50853,2.44165,2.59991
8.83049,2.27749,2.50891,2.44234,2.6003
8.84044,2.2766,2.5093,2.44305,2.60066
8.85042,2.27571,2.50972,2.44374,2.60103
8.86021,2.27482,2.51012,2.44445,2.60137
8.87051,2.27393,2.51054,2.44516,2.6017
8.88042,2.27303,2.51096,2.44585,2.60201
8.89052,2.27212,2.51138,2.44654,2.60231
8.90016,2.27124,2.51181,2.44726,2.60262
8.9104,2.27037,2.51227,2.44798,2.60287
8.92083,2.26948,2.51272,2.44867,2.60314
8.9304,2.2686,2.51317,2.44939,2.60342
8.94066,2.26773,2.51362,2.45009,2.60365
8.95029,2.26685,2.51411,2.4508,2.60388
8.96073,2.26596,2.51459,2.45151,2.6041
8.97049,2.2651,2.51508,2.45223,2.60429
8.98029,2.26422,2.51558,2.45294,2.60448
8.99047,2.26335,2.51606,2.45366,2.60468
9.00065,2.26246,2.51657,2.45437,2.60485
9.01073,2.26159,2.5171,2.45509,2.605
9.02027,2.26071,2.51765,2.4558,2.60516
9.03061,2.25983,2.5182,2.45647,2.6053
9.04023,2.25897,2.51877,2.45716,2.60542
9.05024,2.25809,2.51931,2.45785,2.60551
9.06091,2.2572,2.51985,2.45854,2.6056
9.07069,2.25632,2.52043,2.45924,2.60569
9.08056,2.25548,2.52102,2.45994,2.60578
9.09057,2.2546,2.52159,2.46063,2.60584
9.1004,2.25374,2.52216,2.46132,2.60589
9.11013,2.25289,2.52276,2.46201,2.60592
9.12047,2.25203,2.52336,2.46267,2.60596
9.13008,2.25114,2.52395,2.46335,2.60596
9.14047,2.25028,2.52455,2.46403,2.60596
9.15044,2.24941,2.52519,2.46474,2.60595
9.16059,2.24855,2.52585,2.46544,2.60594
9.17018,2.24772,2.52651,2.46613,2.60587
9.18021,2.2469,2.52717,2.46681,2.60581
9.19061,2.24608,2.52783,2.46747,2.60574
9.20073,2.24525,2.52848,2.46813,2.60566
9.21025,2.24442,2.52916,2.46879,2.60556
9.22017,2.24359,2.52985,2.46944,2.60545
9.23064,2.24277,2.53054,2.47009,2.60533
9.24047,2.24192,2.53124,2.47075,2.6052
9.25062,2.24103,2.53194,2.4714,2.60506
9.26043,2.24019,2.53265,2.47205,2.60493
9.27082,2.23937,2.53336,2.47269,2.60475
9.28036,2.23855,2.53408,2.47332,2.60456
9.29064,2.23771,2.53479,2.47397,2.60436
9.30041,2.23689,2.53556,2.47459,2.60415
9.31028,2.23606,2.53632,2.47521,2.60392
9.32056,2.23524,2.53708,2.47585,2.60369
9.33027,2.23438,2.53784,2.47648,2.60344
9.34051,2.23354,2.53861,2.47709,2.60318
9.3505,2.23271,2.53939,2.47767,2.6029
9.36015,2.23188,2.54017,2.47826,2.60261
9.37028,2.23106,2.54099,2.47886,2.60233
9.38042,2.23026,2.5418,2.47942,2.60201
9.39006,2.22945,2.5426,2.48,2.60167
9.40036,2.22863,2.54341,2.48056,2.60134
9.41054,2.22782,2.54422,2.48114,2.601
9.42063,2.22703,2.54507,2.48168,2.60064
9.43023,2.22623,2.54592,2.48221,2.60028
9.44055,2.22544,2.54676,2.48277,2.59992
9.45038,2.22464,2.54764,2.4833,2.59953
9.46041,2.22387,2.54851,2.48384,2.59913
9.47042,2.22308,2.54937,2.48435,2.59871
9.48047,2.2223,2.55025,2.48486,2.59826
9.49037,2.2215,2.55114,2.48537,2.5978
9.50057,2.2207,2.55201,2.48588,2.59734
9.51048,2.21991,2.5529,2.48639,2.59685
9.52025,2.21914,2.55382,2.4869,2.59639
9.53032,2.21833,2.55474,2.48739,2.59589
9.54053,2.21755,2.55564,2.48787,2.59539
9.55075,2.21679,2.55657,2.48834,2.59489
9.5603,2.21603,2.55751,2.48879,2.59436
9.57062,2.21527,2.55846,2.48924,2.59381
9.58042,2.21453,2.55943,2.48967,2.59327
9.59074,2.21376,2.56041,2.49011,2.5927
9.60067,2.21301,2.5614,2.49053,2.59212
9.61017,2.21225,2.56238,2.49094,2.59153
9.62025,2.21151,2.56334,2.49136,2.59093
9.63037,2.21079,2.56432,2.49174,2.59036
9.64039,2.21005,2.56531,2.49211,2.58973
9.65047,2.20932,2.56631,2.49249,2.58908
9.66023,2.20858,2.56731,2.49286,2.58843
9.67044,2.20784,2.56834,2.4932,2.58778
9.68041,2.2071,2.56936,2.49354,2.58712
9.69024,2.20639,2.57039,2.49384,2.58645
9.70057,2.20568,2.57145,2.49418,2.58578
9.71008,2.20497,2.57247,2.49453,2.58509
9.72025,2.20429,2.5735,2.49485,2.58439
9.73052,2.20359,2.57453,2.49516,2.58367
9.7401,2.20289,2.57557,2.49545,2.58298
9.75055,2.2022,2.57663,2.49575,2.58227
9.76021,2.20148,2.57769,2.49604,2.58156
9.77036,2.20078,2.57877,2.49632,2.58084
9.78044,2.20008,2.57985,2.49658,2.58011
9.79025,2.1994,2.58093,2.4968,2.57939
9.80026,2.19872,2.58203,2.49701,2.57861
9.81008,2.19804,2.58312,2.49724,2.57783
9.8206,2.19738,2.58421,2.49746,2.57706
9.83017,2.19674,2.58528,2.49764,2.5763
9.84018,2.19608,2.58637,2.49782,2.57552
9.85015,2.19539,2.58747,2.498,2.57473
9.8601,2.19468,2.58859,2.49816,2.57393
9.87045,2.19402,2.58972,2.49833,2.57312
9.88033,2.19333,2.59087,2.49848,2.57231
9.89055,2.19263,2.592,2.49864,2.57151
9.90071,2.19198,2.59314,2.49876,2.5707
9.91037,2.19132,2.59429,2.49885,2.56989
9.92041,2.19065,2.59546,2.49897,2.56904
9.93021,2.18999,2.59662,2.49904,2.56818
9.94065,2.18934,2.59778,2.49911,2.56735
9.95031,2.18871,2.59898,2.49917,2.56651
9.96063,2.18807,2.60019,2.4992,2.56566
9.97055,2.18743,2.60139,2.49925,2.56482
9.98054,2.18682,2.60258,2.49926,2.56399
9.99041,2.18622,2.60378,2.49928,2.56315
10.0005,2.18558,2.60499,2.49927,2.56229
10.0104,2.18494,2.60618,2.49926,2.56144
10.0206,2.18435,2.60737,2.49923,2.56058
10.0303,2.18375,2.60858,2.49921,2.55972
10.0407,2.18314,2.60981,2.49919,2.55884
10.0508,2.18253,2.61102,2.49911,2.558
10.0604,2.18193,2.61223,2.49905,2.55712
