elapsed_time_sec,ss1_lp_ma,ss2_lp_ma,ss3_lp_ma,ss4_lp_ma
5.56009,2.50021,2.5916,2.49974,2.54093
5.57006,2.5002,2.59106,2.49973,2.54014
5.58008,2.5002,2.59054,2.49974,2.53935
5.59008,2.5002,2.59003,2.49972,2.53855
5.60026,2.50019,2.58949,2.49972,2.53775
5.61009,2.50019,2.58895,2.49972,2.53694
5.62008,2.50019,2.58839,2.4997,2.53609
5.63008,2.5002,2.58786,2.49972,2.53523
5.64008,2.50019,2.58732,2.49973,2.53439
5.65017,2.50019,2.58676,2.49973,2.53353
5.6601,2.50021,2.58619,2.49971,2.53265
5.67009,2.50022,2.58559,2.49969,2.53178
5.68008,2.5002,2.585,2.49971,2.53091
5.69008,2.5002,2.58439,2.4997,2.53002
5.70008,2.50021,2.58376,2.4997,2.52913
5.7101,2.50022,2.58313,2.4997,2.52822
5.72008,2.50023,2.58251,2.49968,2.52732
5.73007,2.50025,2.58187,2.49966,2.52643
5.74008,2.50025,2.58125,2.49965,2.52552
5.75009,2.50026,2.5806,2.49966,2.52461
5.7601,2.50026,2.57992,2.49966,2.52367
5.77008,2.50025,2.57925,2.49965,2.52274
5.78008,2.50023,2.57859,2.49966,2.52179
5.79008,2.50021,2.57792,2.49967,2.52086
5.80009,2.50022,2.57724,2.49966,2.5199
5.8101,2.50023,2.57653,2.49965,2.51895
5.82008,2.50023,2.57583,2.49965,2.51799
5.83008,2.50026,2.57512,2.49967,2.51704
5.84008,2.50028,2.5744,2.49966,2.51608
5.85011,2.50028,2.57367,2.49966,2.51511
5.86009,2.50028,2.57295,2.49965,2.51413
5.87009,2.50028,2.57221,2.49966,2.51315
5.88008,2.50027,2.57148,2.49966,2.51217
5.89008,2.50027,2.57075,2.49966,2.51119
5.90008,2.50028,2.57001,2.49965,2.51022
5.91009,2.50028,2.56926,2.49964,2.50923
5.92008,2.50027,2.56851,2.49965,2.50821
5.93008,2.50028,2.56774,2.49965,2.50719
5.94008,2.50026,2.56695,2.49964,2.5062
5.95008,2.50025,2.56616,2.49964,2.50522
5.96008,2.50025,2.56535,2.49965,2.50422
5.97008,2.50025,2.56455,2.49967,2.50322
5.98008,2.50024,2.56375,2.49966,2.50224
5.99008,2.50026,2.56296,2.49966,2.50124
6.00017,2.50027,2.56216,2.49966,2.50024
6.01008,2.50027,2.56135,2.49966,2.49924
6.02008,2.50026,2.56055,2.49967,2.49823
6.03008,2.50025,2.55971,2.49966,2.49723
6.04137,2.50024,2.5589,2.49965,2.49623
6.05012,2.50024,2.55805,2.49964,2.49525
6.06008,2.50024,2.5572,2.49963,2.49426
6.07008,2.50023,2.55636,2.49962,2.49329
6.08007,2.50022,2.55552,2.49963,2.49231
6.09009,2.50021,2.55467,2.49964,2.49132
6.10009,2.50021,2.55379,2.49965,2.49031
6.11007,2.5002,2.55292,2.49965,2.48934
6.12008,2.5002,2.55205,2.49964,2.48836
6.13006,2.50021,2.55117,2.49964,2.4874
6.14009,2.50022,2.55031,2.49964,2.48644
6.1501,2.50023,2.54943,2.49963,2.48549
6.16008,2.50024,2.54853,2.49963,2.48452
6.17007,2.50024,2.54765,2.49962,2.48356
6.18006,2.50023,2.54675,2.49961,2.48259
6.19008,2.50023,2.54584,2.49963,2.48163
6.20009,2.49988,2.54544,2.49913,2.48115
6.21007,2.49952,2.54503,2.49864,2.48066
6.22007,2.49917,2.54462,2.49813,2.48016
6.23006,2.49881,2.54421,2.49763,2.47967
6.24006,2.49846,2.54379,2.49713,2.47917
6.25018,2.4981,2.54339,2.49662,2.47866
6.26008,2.49775,2.54297,2.49612,2.47817
6.27008,2.4974,2.54254,2.49561,2.47768
6.28007,2.49703,2.54211,2.49511,2.4772
6.29009,2.49665,2.54167,2.49459,2.47671
6.30009,2.49629,2.54124,2.49409,2.47623
6.31008,2.49591,2.5408,2.49358,2.47576
6.32115,2.49553,2.54037,2.49307,2.47529
6.33009,2.49516,2.53994,2.49257,2.4748
6.34004,2.49479,2.53948,2.49207,2.47434
6.35007,2.4944,2.53903,2.49156,2.47386
6.36008,2.49401,2.53859,2.49105,2.4734
6.37009,2.49362,2.53815,2.49052,2.47295
6.38008,2.49322,2.53771,2.49001,2.4725
6.39008,2.49283,2.53725,2.4895,2.47206
6.40291,2.49242,2.53681,2.48897,2.47163
6.41009,2.49201,2.53637,2.48845,2.4712
6.42008,2.4916,2.53591,2.48794,2.47079
6.43007,2.49119,2.53546,2.48743,2.47036
6.44248,2.49079,2.535,2.4869,2.46993
6.45008,2.49037,2.53454,2.4864,2.4695
6.46008,2.48995,2.53405,2.48589,2.46908
6.47007,2.48952,2.53358,2.48539,2.46866
6.48006,2.4891,2.53311,2.48489,2.46825
6.49006,2.48868,2.53261,2.48438,2.46785
6.50006,2.48825,2.53213,2.48388,2.46746
6.51006,2.48781,2.53164,2.48338,2.46706
6.52006,2.48739,2.53115,2.48287,2.46666
6.53006,2.48695,2.53066,2.48236,2.46627
6.5401,2.48652,2.53017,2.48188,2.4659
6.55006,2.48608,2.52969,2.48139,2.46554
6.56008,2.48563,2.5292,2.48089,2.46516
6.57008,2.48519,2.52872,2.4804,2.4648
6.58008,2.48473,2.52823,2.47989,2.46444
6.59009,2.48429,2.52774,2.4794,2.46409
6.6003,2.48383,2.52726,2.47891,2.46375
6.61008,2.48336,2.52677,2.47841,2.4634
6.62009,2.48289,2.52627,2.47793,2.46304
6.63009,2.48243,2.52577,2.47744,2.46269
6.64009,2.48197,2.52526,2.47694,2.46236
6.65008,2.48152,2.52477,2.47646,2.46204
6.66008,2.48105,2.52426,2.47599,2.46173
6.67009,2.48058,2.52378,2.4755,2.46142
6.68008,2.48011,2.52328,2.47504,2.46112
6.69006,2.47965,2.52279,2.47458,2.46083
6.70006,2.47917,2.52229,2.47412,2.46053
6.71006,2.47868,2.5218,2.47366,2.46025
6.72006,2.47819,2.5213,2.47319,2.45997
6.73006,2.4777,2.52078,2.47273,2.45971
6.74006,2.4772,2.52028,2.47226,2.45947
6.75006,2.47671,2.51975,2.47181,2.45923
6.76006,2.47622,2.51924,2.47134,2.45899
6.77006,2.47572,2.51874,2.47088,2.45875
6.78006,2.47522,2.51823,2.47044,2.45851
6.79006,2.47473,2.51771,2.47,2.45828
6.80006,2.47424,2.51721,2.46955,2.45806
6.81006,2.47373,2.5167,2.46912,2.45784
6.82006,2.47322,2.51618,2.46868,2.45765
6.83008,2.47271,2.51568,2.46824,2.45746
6.84012,2.47219,2.51517,2.46781,2.45727
6.85009,2.47168,2.51467,2.46737,2.4571
6.86012,2.47115,2.51415,2.46695,2.45694
6.8702,2.47062,2.51364,2.46654,2.45678
6.88021,2.47008,2.51311,2.46613,2.45663
6.89013,2.46955,2.5126,2.46574,2.45648
6.9001,2.46903,2.5121,2.46533,2.45634
6.91008,2.46848,2.51159,2.46493,2.4562
6.92016,2.46793,2.51108,2.46453,2.45609
6.9301,2.46739,2.51058,2.46413,2.45597
6.94009,2.46686,2.51008,2.46374,2.45588
6.95009,2.46631,2.50956,2.46335,2.45578
6.96007,2.46577,2.50905,2.46296,2.45571
6.97008,2.46522,2.50854,2.46259,2.45564
6.98008,2.46466,2.50804,2.46221,2.45556
6.99008,2.46412,2.50753,2.46184,2.45551
7.00004,2.46357,2.50701,2.46146,2.45548
7.01007,2.46302,2.5065,2.46109,2.45544
7.02009,2.46246,2.506,2.46073,2.45541
7.0302,2.46188,2.5055,2.46037,2.45539
7.04269,2.46132,2.505,2.46002,2.45539
7.05011,2.46076,2.5045,2.45967,2.45539
7.06012,2.46018,2.50401,2.45934,2.4554
7.07048,2.45962,2.5035,2.45903,2.45539
7.08012,2.45905,2.503,2.45871,2.45541
7.09022,2.45847,2.50251,2.45839,2.45542
7.1024,2.45788,2.502,2.45809,2.45546
7.11022,2.4573,2.50149,2.45779,2.45551
7.12014,2.45673,2.50099,2.4575,2.45554
7.1301,2.45614,2.50049,2.4572,2.45561
7.14023,2.45555,2.5,2.45691,2.45568
7.15009,2.45496,2.4995,2.45664,2.45575
7.16014,2.45434,2.49901,2.45636,2.45584
7.17009,2.45373,2.49851,2.45608,2.45594
7.18049,2.45313,2.49802,2.45583,2.45603
7.19014,2.45251,2.49753,2.4556,2.45613
7.20012,2.45192,2.49704,2.45534,2.45625
7.21009,2.45132,2.49655,2.45509,2.45638
7.22008,2.45071,2.49607,2.45485,2.45651
7.23025,2.4501,2.49559,2.45461,2.45665
7.24008,2.44948,2.49511,2.45439,2.45681
7.25008,2.44888,2.49462,2.45417,2.45697
7.26008,2.44826,2.49415,2.45394,2.45714
7.27048,2.44764,2.49368,2.45373,2.45731
7.28009,2.44701,2.4932,2.45351,2.4575
7.29009,2.4464,2.49271,2.4533,2.45769
7.30008,2.44579,2.49223,2.4531,2.45789
7.31007,2.44516,2.49175,2.45291,2.4581
7.32008,2.44455,2.49127,2.45274,2.45833
7.33005,2.44392,2.4908,2.45256,2.45856
7.34007,2.44328,2.49033,2.4524,2.45881
7.35008,2.44264,2.48987,2.45224,2.45907
7.36023,2.44201,2.4894,2.45208,2.45933
7.37008,2.44137,2.48894,2.45192,2.45959
7.38008,2.44071,2.48847,2.45179,2.45987
7.39009,2.44006,2.48801,2.45166,2.46015
7.40008,2.43942,2.48756,2.45153,2.46043
7.41007,2.43877,2.48712,2.45142,2.46072
7.42008,2.43813,2.48667,2.4513,2.46101
7.43008,2.43749,2.48623,2.45119,2.46133
7.44008,2.43684,2.48578,2.45109,2.46166
7.45009,2.4362,2.48533,2.45099,2.46198
7.46009,2.43554,2.48488,2.4509,2.4623
7.47008,2.43489,2.48446,2.45083,2.46264
7.48006,2.43425,2.48403,2.45074,2.46297
7.49006,2.43361,2.48361,2.45069,2.46333
7.50014,2.43296,2.48319,2.45064,2.46367
7.51006,2.43233,2.48276,2.45059,2.46403
7.52006,2.43166,2.48235,2.45056,2.4644
7.53006,2.43099,2.48194,2.4505,2.46479
7.54009,2.43034,2.48152,2.45046,2.46517
7.55009,2.42968,2.48111,2.45044,2.46555
7.56008,2.42901,2.4807,2.45043,2.46595
7.57008,2.42834,2.48031,2.45041,2.46637
7.58007,2.42766,2.47992,2.4504,2.46679
7.59008,2.42699,2.47952,2.45041,2.46721
7.60009,2.42633,2.47914,2.45045,2.46762
7.61007,2.42567,2.47877,2.45045,2.46805
7.62008,2.42501,2.47838,2.45048,2.4685
7.63009,2.42435,2.478,2.45051,2.46893
7.64008,2.42369,2.47761,2.45054,2.46938
7.65007,2.42302,2.47723,2.4506,2.46985
7.66007,2.42234,2.47687,2.45065,2.47032
7.67006,2.42167,2.47651,2.45072,2.47077
7.68006,2.421,2.47614,2.45078,2.47124
7.69006,2.42033,2.47576,2.45085,2.47173
7.70006,2.41965,2.4754,2.45092,2.47224
7.71006,2.41896,2.47503,2.451,2.47274
7.72006,2.41828,2.47467,2.45111,2.47323
7.73006,2.41759,2.4743,2.45121,2.47373
7.74006,2.4169,2.47394,2.45131,2.47424
7.75006,2.41623,2.4736,2.45143,2.47475
7.76006,2.41553,2.47327,2.45156,2.47527
7.77006,2.41485,2.47294,2.45171,2.4758
7.78006,2.41415,2.47262,2.45186,2.47635
7.79006,2.41346,2.4723,2.45203,2.47691
7.80006,2.41279,2.47198,2.45219,2.47743
7.81006,2.4121,2.47166,2.45234,2.47799
7.82006,2.41143,2.47135,2.45251,2.47853
7.83006,2.41074,2.47104,2.45269,2.47908
7.84006,2.41005,2.47072,2.45285,2.47963
7.85006,2.40935,2.47042,2.45303,2.48019
7.86006,2.40865,2.47013,2.45321,2.48075
7.87006,2.40795,2.46983,2.45341,2.48132
7.88006,2.40724,2.46955,2.45362,2.4819
7.89006,2.40654,2.46926,2.45385,2.48249
7.90006,2.40585,2.46899,2.45408,2.48308
7.91006,2.40513,2.46871,2.45433,2.48366
7.92006,2.40443,2.46844,2.45459,2.48423
7.93006,2.40374,2.46819,2.45485,2.4848
7.94006,2.40304,2.46793,2.45511,2.4854
7.95006,2.40235,2.46766,2.4554,2.48599
7.96006,2.40165,2.46739,2.45568,2.48659
7.97006,2.40095,2.46714,2.45597,2.48718
7.98006,2.40026,2.46689,2.45625,2.48778
7.99006,2.39955,2.46665,2.45655,2.48837
8.00006,2.39884,2.46642,2.45685,2.48895
8.01047,2.39812,2.46618,2.45716,2.48953
8.02009,2.39741,2.46594,2.45748,2.49011
8.03009,2.39672,2.46572,2.45781,2.4907
8.04008,2.396,2.4655,2.45816,2.49129
8.05008,2.39529,2.4653,2.45851,2.4919
8.06008,2.39458,2.46511,2.45886,2.4925
8.07007,2.39386,2.46493,2.45919,2.49309
8.08009,2.39315,2.46475,2.45956,2.49368
8.09008,2.39242,2.46456,2.45994,2.49428
8.10008,2.39172,2.46438,2.46031,2.49488
8.11006,2.39101,2.46419,2.46069,2.49549
8.12006,2.39029,2.46403,2.4611,2.4961
8.13006,2.38958,2.46386,2.4615,2.49672
8.14007,2.38889,2.46372,2.46191,2.49732
8.15007,2.38818,2.46357,2.46232,2.4979
8.16007,2.38749,2.46344,2.46273,2.4985
8.17007,2.38678,2.4633,2.46313,2.49909
8.18006,2.38607,2.46318,2.46354,2.4997
8.19006,2.38536,2.46305,2.46396,2.50029
8.20006,2.38465,2.46293,2.4644,2.50089
8.21006,2.38393,2.46279,2.46483,2.50149
8.22006,2.38321,2.46268,2.46526,2.5021
8.23006,2.38249,2.46257,2.46571,2.5027
8.24006,2.38177,2.46244,2.46617,2.5033
8.25006,2.38108,2.46236,2.46664,2.50388
8.26006,2.38036,2.46227,2.46711,2.50444
8.27006,2.37963,2.46218,2.4676,2.50503
8.28006,2.37891,2.46211,2.46809,2.50561
8.29006,2.37819,2.46202,2.46858,2.50619
8.30006,2.37748,2.46194,2.46909,2.50677
8.31006,2.37674,2.46189,2.46959,2.50734
8.32006,2.37602,2.46182,2.47012,2.50789
8.33006,2.37531,2.46177,2.47063,2.50845
8.34006,2.3746,2.46174,2.47115,2.509
8.35006,2.3739,2.46171,2.47168,2.50955
8.36006,2.37319,2.46168,2.4722,2.51011
8.37007,2.37249,2.46165,2.47272,2.51066
8.38008,2.37179,2.46164,2.47325,2.51121
8.39007,2.37108,2.46163,2.47379,2.51174
8.40006,2.37036,2.46161,2.47432,2.51227
8.41008,2.36965,2.4616,2.47488,2.51279
8.42113,2.36895,2.46162,2.47543,2.51331
8.43006,2.36824,2.46162,2.47599,2.51383
8.44007,2.36754,2.46165,2.47656,2.51434
8.45009,2.36685,2.46167,2.47714,2.51486
8.46008,2.36613,2.46169,2.47772,2.51537
8.47008,2.36542,2.46172,2.4783,2.51586
8.48008,2.36472,2.46175,2.4789,2.51636
8.49007,2.36401,2.4618,2.47949,2.51684
8.50009,2.3633,2.46186,2.48006,2.51731
8.51009,2.36261,2.46192,2.48066,2.51779
8.52007,2.3619,2.46199,2.48125,2.51824
8.53008,2.36118,2.46207,2.48185,2.5187
8.54009,2.3605,2.46215,2.48247,2.51915
8.55035,2.3598,2.46222,2.48306,2.51959
8.56167,2.35911,2.46231,2.48369,2.52003
8.57008,2.35842,2.46242,2.4843,2.52047
8.58007,2.35772,2.46254,2.48494,2.52089
8.59006,2.35703,2.46263,2.48557,2.52129
8.60009,2.35634,2.46274,2.48621,2.52171
8.61008,2.35565,2.46286,2.48685,2.52211
8.62009,2.35495,2.46298,2.48748,2.52251
8.63009,2.35425,2.46311,2.48813,2.5229
8.64009,2.35356,2.46324,2.48877,2.52331
8.65048,2.35287,2.46339,2.48941,2.5237
8.66008,2.35217,2.46353,2.49005,2.52407
8.67008,2.35149,2.46368,2.49069,2.52444
8.68008,2.3508,2.46385,2.49134,2.52479
8.69009,2.35012,2.46403,2.49199,2.52515
8.70008,2.34945,2.46419,2.49263,2.52549
8.71008,2.34879,2.46436,2.49329,2.52581
8.72008,2.34811,2.46455,2.49395,2.52613
8.73008,2.34744,2.46475,2.4946,2.52645
8.74009,2.34678,2.46496,2.49524,2.52675
8.75008,2.34611,2.46517,2.4959,2.52706
8.76008,2.34544,2.46537,2.49656,2.52735
8.77007,2.34475,2.4656,2.49723,2.52763
8.78009,2.34408,2.46583,2.4979,2.52788
8.79046,2.34338,2.46607,2.49857,2.52814
8.80009,2.34269,2.4663,2.49926,2.52838
8.81007,2.34202,2.46653,2.49995,2.52862
8.82007,2.34136,2.46679,2.50063,2.52883
8.83008,2.34068,2.46704,2.50131,2.52905
8.84007,2.34001,2.46729,2.50199,2.52925
8.85007,2.33933,2.46755,2.50268,2.52946
8.86006,2.33865,2.46782,2.50337,2.52965
8.87006,2.33799,2.4681,2.50404,2.52983
8.88006,2.33732,2.46839,2.50474,2.53001
8.89006,2.33666,2.46867,2.50543,2.53017
8.90006,2.33599,2.46897,2.50611,2.53032
8.91006,2.33533,2.46928,2.50678,2.53046
8.92006,2.33469,2.4696,2.50746,2.53058
8.93006,2.33404,2.46993,2.50814,2.5307
8.94006,2.3334,2.47026,2.50884,2.53083
8.95007,2.33275,2.47062,2.50954,2.53095
8.96008,2.3321,2.47098,2.51023,2.53102
8.97008,2.33142,2.47133,2.5109,2.53113
8.98007,2.33075,2.47168,2.51158,2.53122
8.99047,2.33009,2.47204,2.51226,2.53127
9.00089,2.32943,2.47242,2.51296,2.53133
9.01008,2.32877,2.47281,2.51365,2.53136
9.02008,2.32813,2.4732,2.51433,2.53139
9.03047,2.32748,2.47357,2.51501,2.53142
9.04009,2.32684,2.47394,2.5157,2.53142
9.05008,2.32621,2.47434,2.51639,2.53141
9.06008,2.32558,2.47475,2.51706,2.53138
9.07008,2.32494,2.47515,2.51772,2.53134
9.08008,2.32432,2.47558,2.5184,2.53129
9.0901,2.32368,2.47599,2.51907,2.53123
9.10008,2.32302,2.47642,2.51974,2.53116
9.11009,2.32239,2.47689,2.52041,2.5311
9.12008,2.32176,2.47735,2.52108,2.53102
9.13007,2.32114,2.47782,2.52174,2.53092
9.14007,2.32052,2.47829,2.5224,2.53081
9.15007,2.3199,2.47877,2.52306,2.5307
9.16007,2.31929,2.47925,2.52372,2.53057
9.17007,2.31867,2.47973,2.52436,2.53043
9.18008,2.31806,2.48022,2.52501,2.53028
9.19008,2.31745,2.48071,2.52567,2.53011
9.20007,2.31684,2.48122,2.52629,2.52993
9.21008,2.31622,2.48173,2.52692,2.52977
9.22009,2.31562,2.48224,2.52755,2.52959
9.23008,2.31502,2.48274,2.52818,2.52938
9.24008,2.31443,2.48322,2.52885,2.52916
9.25008,2.31385,2.48375,2.52948,2.52892
9.26009,2.31323,2.48427,2.5301,2.52868
9.27008,2.31263,2.48479,2.53071,2.52842
9.28008,2.31202,2.48533,2.53129,2.52815
9.29008,2.31142,2.48588,2.5319,2.52788
9.30011,2.31082,2.48643,2.5325,2.52761
9.31008,2.31023,2.48698,2.53309,2.52732
9.32008,2.30963,2.48755,2.53368,2.52702
9.33008,2.30905,2.48811,2.53427,2.5267
9.34008,2.30848,2.4887,2.53486,2.52638
9.35008,2.3079,2.48929,2.53544,2.52603
9.36008,2.30731,2.48988,2.53603,2.5257
9.37013,2.30675,2.49047,2.53661,2.52533
9.38013,2.30618,2.49107,2.53719,2.52495
9.3901,2.30562,2.49168,2.53776,2.52457
9.40018,2.30506,2.4923,2.53833,2.52417
9.4101,2.30449,2.49292,2.5389,2.52375
9.42008,2.30394,2.49354,2.53945,2.52333
9.43008,2.30341,2.49418,2.54,2.52292
9.44007,2.30288,2.4948,2.54054,2.52249
9.45007,2.30232,2.49543,2.54108,2.52206
9.46007,2.30179,2.49607,2.54162,2.52161
9.47007,2.30124,2.49673,2.54216,2.52114
9.48007,2.30071,2.49739,2.54268,2.52066
9.49007,2.30017,2.49804,2.54318,2.52016
9.50011,2.29964,2.49871,2.54369,2.51967
9.51008,2.29912,2.49938,2.5442,2.51916
9.52008,2.29861,2.50004,2.54468,2.51863
9.53008,2.29809,2.50072,2.54514,2.51809
9.54008,2.29757,2.50141,2.54563,2.51756
9.55008,2.29704,2.50211,2.54609,2.51701
9.56008,2.29655,2.50279,2.54658,2.51647
9.57014,2.29605,2.50347,2.54705,2.51591
9.58252,2.29556,2.50415,2.5475,2.51532
9.59009,2.29504,2.50486,2.54795,2.51473
9.60017,2.29454,2.50557,2.54838,2.51415
9.6101,2.29405,2.5063,2.54881,2.51357
9.62008,2.29355,2.50702,2.54923,2.51297
9.63007,2.29306,2.50774,2.54967,2.51234
9.64009,2.29258,2.50846,2.55008,2.5117
9.65007,2.29208,2.50917,2.55047,2.51106
9.66008,2.29161,2.50992,2.55087,2.51041
9.67009,2.29114,2.51065,2.55125,2.50977
9.68008,2.29066,2.5114,2.55162,2.50911
9.69007,2.29018,2.51214,2.55201,2.50844
9.70012,2.2897,2.5129,2.55238,2.50777
9.71008,2.28923,2.51365,2.55276,2.50708
9.72008,2.28877,2.51442,2.55314,2.5064
9.73008,2.28833,2.51518,2.55349,2.50572
9.74008,2.28785,2.51596,2.55384,2.50502
9.75008,2.28738,2.51674,2.55416,2.50431
9.76008,2.28693,2.51753,2.55447,2.50357
9.77008,2.28647,2.51832,2.55478,2.50283
9.78008,2.28601,2.5191,2.55507,2.50211
9.79008,2.28556,2.51989,2.55537,2.50135
9.80012,2.2851,2.52068,2.55564,2.50059
9.81008,2.28468,2.5215,2.55593,2.49986
9.82008,2.28426,2.52232,2.55618,2.49911
9.83008,2.28383,2.52313,2.55644,2.49836
9.84008,2.28342,2.52396,2.55669,2.49758
9.85008,2.28301,2.52479,2.55692,2.49681
9.86008,2.28262,2.52561,2.55717,2.49603
9.87008,2.28221,2.52643,2.55737,2.49525
9.88008,2.2818,2.52726,2.55758,2.49447
9.89008,2.28139,2.52808,2.55777,2.49369
9.90009,2.281,2.52893,2.55796,2.49289
9.91008,2.28062,2.52977,2.55815,2.49211
9.92008,2.28022,2.53064,2.5583,2.49131
9.93008,2.27984,2.5315,2.55844,2.49052
9.9401,2.27945,2.53235,2.5586,2.48971
9.9501,2.27908,2.53319,2.55877,2.48889
9.96009,2.2787,2.53403,2.5589,2.48806
9.97008,2.27831,2.53489,2.55901,2.48724
9.98008,2.27796,2.53574,2.55912,2.48642
9.99008,2.27758,2.53662,2.55921,2.48559
10.0001,2.27722,2.53748,2.55929,2.48476
10.0101,2.27688,2.53835,2.55936,2.48391
10.0201,2.27652,2.53923,2.55945,2.48306
10.0305,2.27619,2.5401,2.55952,2.4822
10.0425,2.27584,2.54097,2.55959,2.48135
10.0501,2.27548,2.54184,2.55965,2.48049
10.0601,2.27513,2.54271,2.55968,2.47963
10.0701,2.27478,2.54358,2.55971,2.4788
10.0825,2.27445,2.54445,2.55971,2.47798
10.0901,2.27412,2.54535,2.55971,2.47714
10.1001,2.2738,2.54628,2.5597,2.47629
10.1101,2.27348,2.54717,2.55968,2.47544
10.1201,2.27315,2.54804,2.55965,2.4746
10.1301,2.27285,2.54895,2.55962,2.47375
10.1401,2.27254,2.54985,2.55957,2.47289
10.1501,2.27225,2.55078,2.55949,2.47203
10.1601,2.27194,2.55171,2.55945,2.47119
10.1701,2.27166,2.5526,2.55938,2.47035
10.1801,2.27138,2.55351,2.55928,2.46951
10.1901,2.2711,2.55441,2.55916,2.46869
10.2001,2.27083,2.55534,2.55907,2.46787
10.2101,2.27056,2.55626,2.55891,2.46703
10.2201,2.27029,2.55718,2.55879,2.4662
10.2301,2.27002,2.55812,2.55864,2.46536
10.2401,2.26974,2.55903,2.55847,2.46453
10.2501,2.26948,2.55994,2.55832,2.46369
10.2601,2.26924,2.56085,2.55816,2.46285
10.2705,2.269,2.56176,2.55799,2.46201
10.2825,2.26874,2.56269,2.55781,2.46117
10.2901,2.26848,2.56363,2.55761,2.46032
10.3001,2.26825,2.56455,2.55742,2.45949
10.3101,2.26803,2.5655,2.55719,2.45865
10.3201,2.26779,2.56642,2.55696,2.45783
10.3301,2.26755,2.56734,2.55673,2.45703
10.3401,2.26731,2.56826,2.55648,2.45623
10.3501,2.26709,2.5692,2.55622,2.45543
10.3601,2.26687,2.57012,2.55596,2.45461
10.3705,2.26665,2.57106,2.55569,2.45382
10.3801,2.26646,2.57199,2.55539,2.45301
10.3901,2.26627,2.57292,2.55508,2.4522
10.4001,2.26608,2.57383,2.55477,2.45142
10.4101,2.26589,2.57477,2.55446,2.45064
10.4201,2.26571,2.57571,2.55411,2.44987
10.4302,2.26553,2.57665,2.55375,2.4491
10.4401,2.26536,2.57758,2.55341,2.4483
10.4501,2.26518,2.57851,2.55305,2.44755
10.4601,2.26502,2.57943,2.55265,2.44679
10.4701,2.26484,2.58036,2.55227,2.44605
10.4801,2.2647,2.58127,2.55187,2.44533
10.4901,2.26457,2.58221,2.5515,2.44459
10.5001,2.26444,2.58314,2.55107,2.44386
10.5101,2.26429,2.58408,2.55065,2.44314
10.5201,2.26412,2.58503,2.55022,2.44243
10.5301,2.26399,2.58597,2.54977,2.44176
10.5401,2.26387,2.58692,2.54931,2.44107
10.5501,2.26376,2.58786,2.54885,2.44037
10.5601,2.26366,2.58879,2.54836,2.43969
10.5701,2.26357,2.58968,2.54784,2.43903
10.5801,2.26346,2.59058,2.54732,2.43839
10.5901,2.26334,2.59147,2.54678,2.43771
10.6001,2.26324,2.59238,2.54622,2.43706
10.6101,2.26314,2.59331,2.54568,2.4364
10.6201,2.26303,2.59421,2.54514,2.43576
10.6301,2.26294,2.59513,2.54459,2.43514
10.6401,2.26286,2.59608,2.54401,2.43454
10.6501,2.26279,2.59697,2.54344,2.43392
10.6601,2.26274,2.59786,2.54286,2.43335
10.6701,2.26269,2.59878,2.54226,2.43277
10.6801,2.26263,2.59968,2.54167,2.4322
10.6901,2.26257,2.60058,2.54108,2.43163
10.7001,2.26252,2.60148,2.54048,2.43109
10.7101,2.26246,2.60239,2.53989,2.43056
10.7201,2.2624,2.60327,2.53924,2.43006
10.7301,2.26235,2.60416,2.53858,2.42954
10.7401,2.26232,2.60505,2.5379,2.42905
10.7501,2.26232,2.60596,2.5372,2.42856
10.7601,2.26229,2.60685,2.53652,2.42809
10.7701,2.26229,2.60771,2.53583,2.42762
10.7801,2.26227,2.60861,2.53512,2.42718
10.7901,2.26227,2.6095,2.53441,2.42673
10.8001,2.2623,2.61039,2.53369,2.4263
10.8101,2.26232,2.61129,2.53296,2.42587
10.8201,2.26234,2.61213,2.53224,2.42546
10.8301,2.26237,2.613,2.53149,2.42506
10.8401,2.26243,2.61387,2.53073,2.4247
10.8501,2.26244,2.61473,2.52996,2.42432
10.8601,2.26247,2.61561,2.52923,2.42398
10.8701,2.2625,2.61647,2.52845,2.42366
10.8801,2.26254,2.61734,2.52766,2.42335
10.8901,2.26258,2.6182,2.52686,2.42304
10.9001,2.26262,2.61902,2.52605,2.42276
10.9101,2.26268,2.61989,2.52522,2.4225
10.9201,2.26275,2.62071,2.52439,2.42223
10.9301,2.26282,2.62154,2.52358,2.42197
10.9401,2.26288,2.62241,2.52276,2.42173
10.9501,2.26296,2.62325,2.52189,2.42149
10.9601,2.26302,2.62406,2.52104,2.42128
10.9701,2.2631,2.6249,2.52019,2.42109
10.9801,2.26319,2.62572,2.51934,2.42091
10.9901,2.26329,2.62655,2.51848,2.42074
11.0001,2.26339,2.62737,2.51761,2.42059
11.0101,2.26349,2.62817,2.51673,2.42046
11.0201,2.26361,2.62898,2.51586,2.42035
11.0301,2.26372,2.6298,2.515,2.42023
11.0401,2.26382,2.63057,2.5141,2.42011
11.0501,2.26393,2.63136,2.51321,2.42006
11.0601,2.26408,2.63214,2.51232,2.41997
11.0701,2.26421,2.63289,2.5114,2.41992
11.0801,2.26436,2.63368,2.51046,2.41988
11.0901,2.26451,2.63447,2.50952,2.41984
11.1001,2.26469,2.63525,2.50856,2.41985
11.1101,2.26485,2.636,2.50758,2.41987
11.1201,2.26502,2.63675,2.50663,2.41992
11.1302,2.26521,2.63753,2.50566,2.41997
