elapsed_time_sec,ss1_lp_ma,ss2_lp_ma,ss3_lp_ma,ss4_lp_ma
32.1501,0.271171,0.383167,0.304224,0.334238
32.1601,0.271169,0.38317,0.304183,0.334229
32.1701,0.271166,0.383175,0.304142,0.334221
32.1801,0.271163,0.383179,0.304101,0.334213
32.1901,0.271161,0.383182,0.30406,0.334204
32.2001,0.271159,0.383186,0.304018,0.334196
32.2101,0.271156,0.383189,0.303978,0.334187
32.2201,0.271154,0.383192,0.303937,0.334179
32.2301,0.271151,0.383196,0.303897,0.334171
32.2401,0.271149,0.3832,0.303856,0.334162
32.2501,0.271146,0.383204,0.303816,0.334154
32.2601,0.271143,0.383208,0.303776,0.334146
32.2701,0.27114,0.383212,0.303736,0.334138
32.2801,0.271137,0.383216,0.303695,0.33413
32.2901,0.271134,0.38322,0.303654,0.334122
32.3001,0.271131,0.383224,0.303614,0.334114
32.3101,0.271128,0.383227,0.303573,0.334107
32.3201,0.271125,0.383231,0.303533,0.334099
32.3301,0.271121,0.383234,0.303492,0.334091
32.3401,0.271118,0.383239,0.303451,0.334084
32.3501,0.271115,0.383241,0.30341,0.334076
32.3601,0.271112,0.383245,0.30337,0.334068
32.3701,0.27111,0.383249,0.303329,0.334061
32.3801,0.271107,0.383252,0.303288,0.334053
32.3901,0.271104,0.383256,0.303248,0.334044
32.4001,0.2711,0.38326,0.303207,0.334035
32.4101,0.271097,0.383263,0.303167,0.334027
32.4201,0.271095,0.383267,0.303127,0.334019
32.4301,0.271092,0.383271,0.303088,0.334011
32.4401,0.271089,0.383274,0.303047,0.334003
32.4501,0.271086,0.383279,0.303008,0.333995
32.4601,0.27108,0.383281,0.302967,0.333984
32.4701,0.271073,0.383281,0.302925,0.333975
32.4801,0.27107,0.383284,0.302885,0.333967
32.4901,0.271067,0.383287,0.302844,0.33396
32.5001,0.271063,0.38329,0.302804,0.333951
32.5101,0.27106,0.383293,0.302764,0.333943
32.5201,0.271057,0.383296,0.302724,0.333935
32.5301,0.271054,0.383299,0.302683,0.333927
32.5401,0.271051,0.383302,0.302644,0.333919
32.5501,0.271048,0.383305,0.302604,0.333911
32.5601,0.271046,0.383308,0.302564,0.333903
32.5701,0.271044,0.383312,0.302523,0.333894
32.5801,0.271042,0.383317,0.302483,0.333886
32.5901,0.271038,0.383321,0.302443,0.333877
32.6001,0.271035,0.383324,0.302404,0.333869
32.6101,0.271031,0.383328,0.302364,0.33386
32.6201,0.27103,0.383331,0.302324,0.333852
32.6301,0.271027,0.383333,0.302285,0.333844
32.6401,0.271024,0.383336,0.302245,0.333836
32.6501,0.271022,0.383339,0.302205,0.333827
32.6601,0.271019,0.383344,0.302166,0.333819
32.6701,0.271017,0.383347,0.302126,0.333811
32.6801,0.271013,0.38335,0.302086,0.333802
32.6901,0.27101,0.383354,0.302047,0.333794
32.7001,0.271007,0.383358,0.302007,0.333786
32.7101,0.271004,0.383361,0.301967,0.333778
32.7201,0.271001,0.383364,0.301927,0.33377
32.7301,0.270999,0.383367,0.301888,0.333762
32.7401,0.270995,0.38337,0.301848,0.333755
32.7501,0.270992,0.383374,0.301808,0.333747
32.7601,0.270988,0.383377,0.301768,0.333739
32.7701,0.270985,0.383382,0.30173,0.333731
32.7801,0.270981,0.383386,0.301691,0.333723
32.7901,0.270977,0.383389,0.301651,0.333716
32.8001,0.270973,0.383392,0.301612,0.333708
32.8101,0.270969,0.383395,0.301572,0.3337
32.8201,0.270966,0.383398,0.301532,0.333693
32.8301,0.270962,0.3834,0.301493,0.333685
32.8401,0.270958,0.383404,0.301453,0.333678
32.8501,0.270954,0.383409,0.301414,0.333671
32.8601,0.270951,0.383413,0.301374,0.333663
32.8701,0.270948,0.383416,0.301335,0.333655
32.8801,0.270945,0.383418,0.301295,0.333647
32.8901,0.270942,0.383421,0.301256,0.333639
32.9001,0.270939,0.383424,0.301216,0.333631
32.9101,0.270936,0.383426,0.301177,0.333623
32.9201,0.270933,0.383429,0.301138,0.333615
32.9301,0.270929,0.383433,0.301098,0.333607
32.9401,0.270926,0.383435,0.301059,0.333598
32.9501,0.270918,0.383437,0.30102,0.333589
32.9601,0.270912,0.383438,0.300982,0.333581
32.9701,0.270909,0.383442,0.300942,0.333574
32.9801,0.270905,0.383444,0.300902,0.333565
32.9901,0.270899,0.383445,0.300861,0.333556
33.0002,0.270898,0.38345,0.300821,0.333549
33.0101,0.270896,0.383455,0.300783,0.333541
33.0202,0.270895,0.383458,0.300743,0.333533
33.0301,0.270894,0.383463,0.300705,0.333525
33.0401,0.270892,0.383466,0.300666,0.333518
33.0501,0.270889,0.383471,0.300627,0.333511
33.0601,0.270886,0.383475,0.300587,0.333504
33.0701,0.270884,0.383479,0.300548,0.333497
33.0801,0.270881,0.383483,0.300509,0.333489
33.0901,0.270879,0.383488,0.30047,0.333482
33.1001,0.270875,0.383491,0.300431,0.333474
33.1101,0.270873,0.383495,0.300393,0.333466
33.1201,0.270871,0.383498,0.300354,0.333457
33.1301,0.270868,0.383502,0.300316,0.333449
33.1401,0.270866,0.383505,0.300278,0.333441
33.1501,0.270864,0.383509,0.300239,0.333433
33.1601,0.270862,0.383513,0.300201,0.333425
33.1701,0.270859,0.383516,0.300162,0.333418
33.1801,0.270856,0.38352,0.300124,0.33341
33.1901,0.270852,0.383523,0.300085,0.333403
33.2001,0.270849,0.383526,0.300047,0.333396
33.2101,0.270844,0.383529,0.300007,0.333388
33.2201,0.270837,0.383532,0.299968,0.33338
33.2301,0.270832,0.383534,0.299928,0.333371
33.2401,0.270829,0.383536,0.299889,0.333363
33.2501,0.270826,0.383538,0.299848,0.333356
33.2601,0.270823,0.38354,0.299808,0.333349
33.2701,0.270817,0.383543,0.299768,0.333341
33.2801,0.270813,0.383544,0.299728,0.333334
33.2901,0.270809,0.383548,0.29969,0.333326
33.3001,0.270805,0.383551,0.299652,0.333318
33.3101,0.270802,0.383554,0.299613,0.333311
33.3201,0.270798,0.383557,0.299575,0.333303
33.3301,0.270795,0.38356,0.299536,0.333295
33.3401,0.270792,0.383563,0.299498,0.333288
33.3501,0.270788,0.383567,0.29946,0.33328
33.3601,0.270785,0.38357,0.299422,0.333273
33.3701,0.270782,0.383574,0.299384,0.333265
33.3801,0.270778,0.383577,0.299345,0.333258
33.3901,0.270775,0.383579,0.299308,0.333251
33.4001,0.270772,0.383582,0.299269,0.333243
33.4101,0.270768,0.383585,0.299232,0.333236
33.4201,0.270766,0.383588,0.299194,0.333229
33.4301,0.270762,0.383591,0.299156,0.333222
33.4401,0.270758,0.383593,0.299118,0.333215
33.4501,0.270756,0.383597,0.299079,0.333208
33.4601,0.270751,0.3836,0.29904,0.3332
33.4701,0.270747,0.383602,0.298999,0.333192
33.4801,0.270745,0.383605,0.298961,0.333183
33.4901,0.270743,0.383609,0.298924,0.333176
33.5001,0.270742,0.383613,0.298886,0.33317
33.5101,0.270739,0.383618,0.298849,0.333163
33.5201,0.270737,0.383623,0.298811,0.333156
33.5301,0.270734,0.383627,0.298772,0.333149
33.5401,0.270731,0.383631,0.298735,0.333142
33.5501,0.270728,0.383634,0.298698,0.333135
33.5601,0.270725,0.383637,0.29866,0.333129
33.5701,0.270721,0.38364,0.298622,0.333121
33.5801,0.270718,0.383643,0.298585,0.333114
33.5901,0.270715,0.383646,0.298547,0.333106
33.6001,0.270712,0.383649,0.29851,0.333099
33.6101,0.270709,0.383653,0.298472,0.333092
33.6201,0.270706,0.383656,0.298434,0.333085
33.6301,0.270703,0.383659,0.298397,0.333078
33.6401,0.2707,0.383662,0.29836,0.333071
33.6501,0.270697,0.383665,0.298322,0.333065
33.6601,0.270694,0.383667,0.298285,0.333058
33.6701,0.27069,0.383671,0.298247,0.333051
33.6801,0.270686,0.383673,0.298209,0.333044
33.6901,0.270682,0.383676,0.298171,0.333037
33.7001,0.270678,0.383679,0.298134,0.33303
33.7101,0.270674,0.383681,0.298097,0.333022
33.7201,0.270671,0.383684,0.298059,0.333015
33.7301,0.270666,0.383686,0.298022,0.333008
33.7401,0.270662,0.383689,0.297984,0.333001
33.7501,0.270658,0.383692,0.297947,0.332995
33.7601,0.270654,0.383695,0.29791,0.332987
33.7701,0.270651,0.383698,0.297872,0.33298
33.7801,0.270647,0.383701,0.297834,0.332974
33.7901,0.270642,0.383704,0.297797,0.332967
33.8001,0.270638,0.383708,0.29776,0.33296
33.8101,0.270634,0.383711,0.297722,0.332953
33.8201,0.270631,0.383714,0.297685,0.332946
33.8301,0.270628,0.383716,0.297648,0.332938
33.8401,0.270624,0.38372,0.297611,0.332932
33.8501,0.270621,0.383724,0.297574,0.332924
33.8601,0.270617,0.383727,0.297537,0.332916
33.8701,0.270613,0.38373,0.2975,0.33291
33.8801,0.27061,0.383734,0.297463,0.332902
33.8901,0.270607,0.383737,0.297426,0.332895
33.9001,0.270603,0.38374,0.29739,0.332889
33.9101,0.270601,0.383744,0.297353,0.332882
33.9201,0.270599,0.383748,0.297316,0.332875
33.9301,0.270596,0.383751,0.297279,0.332868
33.9401,0.270592,0.383753,0.297242,0.332861
33.9501,0.270585,0.383755,0.297203,0.332853
33.9601,0.270579,0.383755,0.297165,0.332845
33.9701,0.270576,0.383759,0.297129,0.332838
33.9801,0.270572,0.38376,0.297092,0.332831
33.9901,0.270567,0.383762,0.297055,0.332823
34.0001,0.270564,0.383767,0.297019,0.332816
34.0101,0.27056,0.383771,0.296982,0.332808
34.0201,0.270557,0.383774,0.296945,0.332801
34.0301,0.270553,0.383777,0.296909,0.332794
34.0401,0.270549,0.38378,0.296872,0.332787
34.0501,0.270549,0.383785,0.296837,0.332781
34.0601,0.270549,0.383791,0.296802,0.332774
34.0701,0.270548,0.383798,0.296767,0.332767
34.0801,0.270548,0.383804,0.296732,0.33276
34.0901,0.270547,0.38381,0.296697,0.332754
34.1001,0.270548,0.383817,0.296663,0.332747
34.1101,0.270548,0.383823,0.296629,0.33274
34.1201,0.270548,0.383831,0.296594,0.332733
34.1301,0.270548,0.383836,0.296559,0.332726
34.1401,0.270548,0.383842,0.296525,0.33272
34.1501,0.270548,0.383849,0.296491,0.332714
34.1601,0.270548,0.383855,0.296456,0.332707
34.1701,0.270548,0.383862,0.296422,0.3327
34.1801,0.270548,0.383868,0.296388,0.332693
34.1901,0.270549,0.383874,0.296353,0.332687
34.2001,0.270549,0.383881,0.29632,0.33268
34.2101,0.270549,0.383887,0.296285,0.332674
34.2201,0.270549,0.383893,0.296251,0.332667
34.2301,0.270549,0.3839,0.296217,0.332661
34.2401,0.270549,0.383906,0.296183,0.332653
34.2501,0.270549,0.383911,0.296149,0.332646
34.2601,0.270549,0.383918,0.296115,0.33264
34.2701,0.27055,0.383925,0.296081,0.332633
34.2801,0.27055,0.383931,0.296047,0.332627
34.2901,0.270551,0.383938,0.296013,0.33262
34.3001,0.270552,0.383944,0.29598,0.332614
34.3101,0.270553,0.38395,0.295947,0.332608
34.3201,0.270553,0.383956,0.295914,0.332601
34.3301,0.270553,0.383962,0.295881,0.332595
34.3401,0.270552,0.383968,0.295847,0.332588
34.3501,0.270553,0.383976,0.295815,0.332582
34.3601,0.270553,0.383983,0.295782,0.332575
34.3701,0.270555,0.38399,0.295749,0.33257
34.3801,0.270555,0.383997,0.295716,0.332564
34.3901,0.270556,0.384005,0.295683,0.332558
34.4001,0.270558,0.384012,0.29565,0.332552
34.4101,0.270558,0.38402,0.295617,0.332545
34.4201,0.270559,0.384027,0.295584,0.332539
34.4301,0.270559,0.384033,0.29555,0.332532
34.4401,0.27056,0.384039,0.295518,0.332526
34.4501,0.27056,0.384046,0.295486,0.33252
34.4601,0.270561,0.384053,0.295453,0.332514
34.4701,0.270562,0.38406,0.295421,0.332508
34.4801,0.270562,0.384067,0.295389,0.332502
34.4901,0.270561,0.384073,0.295356,0.332494
34.5001,0.27056,0.38408,0.295325,0.332487
34.5101,0.27056,0.384085,0.295293,0.33248
34.5201,0.27056,0.384092,0.295262,0.332473
34.5301,0.27056,0.384098,0.29523,0.332467
34.5401,0.27056,0.384104,0.295198,0.332461
34.5501,0.27056,0.384112,0.295167,0.332455
34.5601,0.270561,0.384118,0.295136,0.33245
34.5701,0.270561,0.384125,0.295104,0.332444
34.5801,0.27056,0.38413,0.295073,0.332438
34.5901,0.27056,0.384136,0.295042,0.332432
34.6001,0.27056,0.384142,0.29501,0.332426
34.6101,0.270561,0.384149,0.29498,0.33242
34.6201,0.270561,0.384155,0.294948,0.332414
34.6301,0.270561,0.384161,0.294917,0.332409
34.6401,0.270559,0.384167,0.294886,0.332403
34.6501,0.270559,0.384173,0.294855,0.332397
34.6601,0.27056,0.384178,0.294823,0.332391
34.6701,0.270562,0.384184,0.294792,0.332385
34.6801,0.270562,0.384191,0.294762,0.332379
34.6901,0.270563,0.384198,0.294731,0.332373
34.7001,0.270563,0.384204,0.2947,0.332367
34.7101,0.270564,0.384211,0.29467,0.33236
34.7201,0.270565,0.384218,0.294641,0.332354
34.7301,0.270565,0.384225,0.294612,0.332348
34.7401,0.270567,0.384231,0.294582,0.332343
34.7501,0.270567,0.384238,0.294552,0.332337
34.7601,0.270568,0.384244,0.294522,0.332331
34.7701,0.270569,0.38425,0.294492,0.332326
34.7801,0.270568,0.384256,0.294463,0.332321
34.7901,0.270568,0.384262,0.294433,0.332315
34.8001,0.270568,0.384269,0.294404,0.332309
34.8101,0.270568,0.384277,0.294374,0.332303
34.8201,0.270568,0.384283,0.294345,0.332297
34.8301,0.270569,0.384289,0.294316,0.332292
34.8401,0.270569,0.384296,0.294287,0.332286
34.8501,0.270571,0.384304,0.294258,0.33228
34.8601,0.270571,0.38431,0.29423,0.332274
34.8701,0.270572,0.384316,0.294201,0.332269
34.8801,0.270571,0.384322,0.294172,0.332262
34.8901,0.270571,0.384328,0.294143,0.332257
34.9001,0.270573,0.384334,0.294115,0.332252
34.9101,0.270574,0.384341,0.294087,0.332246
34.9201,0.270575,0.384348,0.294058,0.332241
34.9301,0.270577,0.384355,0.294031,0.332236
34.9401,0.270577,0.384361,0.294003,0.332231
34.9502,0.27058,0.384368,0.293975,0.332226
34.9601,0.270581,0.384375,0.293947,0.332221
34.9701,0.270582,0.384382,0.293919,0.332216
34.9801,0.270584,0.384389,0.293892,0.33221
34.9901,0.270586,0.384395,0.293864,0.332204
35.0001,0.270586,0.384402,0.293837,0.3322
35.0101,0.270587,0.384409,0.293809,0.332195
35.0201,0.270587,0.384413,0.293782,0.33219
35.0301,0.270588,0.384417,0.293755,0.332185
35.0401,0.27059,0.384423,0.293729,0.33218
35.0501,0.270591,0.384428,0.293702,0.332174
35.0601,0.270592,0.384435,0.293675,0.332169
35.0701,0.270592,0.384441,0.293649,0.332164
35.0801,0.270593,0.384448,0.293623,0.332159
35.0901,0.270593,0.384456,0.293597,0.332154
35.1001,0.270594,0.384462,0.293571,0.332149
35.1101,0.270594,0.384468,0.293545,0.332144
35.1201,0.270594,0.384475,0.29352,0.332139
35.1301,0.270594,0.38448,0.293494,0.332134
35.1401,0.270595,0.384485,0.293469,0.332128
35.1501,0.270596,0.384491,0.293443,0.332123
35.1601,0.270596,0.384497,0.293418,0.332117
35.1701,0.270596,0.384504,0.293393,0.332112
35.1801,0.270596,0.38451,0.293368,0.332107
35.1901,0.270597,0.384517,0.293343,0.332103
35.2001,0.270598,0.384524,0.293319,0.332098
35.2101,0.270598,0.38453,0.293294,0.332094
35.2201,0.270597,0.384536,0.293269,0.332088
35.2301,0.270597,0.384543,0.293245,0.332084
35.2401,0.270598,0.38455,0.293222,0.332079
35.2501,0.2706,0.384557,0.293198,0.332075
35.2601,0.270601,0.384563,0.293174,0.33207
35.2701,0.270601,0.384569,0.29315,0.332066
35.2801,0.270601,0.384575,0.293127,0.332061
35.2901,0.270601,0.384582,0.293104,0.332057
35.3001,0.270601,0.384588,0.293081,0.332052
35.3101,0.270601,0.384593,0.293058,0.332048
35.3201,0.270602,0.384599,0.293035,0.332042
35.3301,0.270602,0.384605,0.293012,0.332038
35.3401,0.270602,0.384611,0.292989,0.332034
35.3501,0.270603,0.384617,0.292966,0.33203
35.3601,0.270604,0.384623,0.292944,0.332025
35.3701,0.270604,0.384629,0.292922,0.33202
35.3801,0.270604,0.384636,0.292899,0.332016
35.3901,0.270604,0.384643,0.292878,0.332011
35.4001,0.270604,0.38465,0.292857,0.332006
35.4101,0.270605,0.384657,0.292835,0.332001
35.4201,0.270605,0.384662,0.292814,0.331996
35.4301,0.270605,0.384667,0.292793,0.331992
35.4401,0.270605,0.384673,0.292772,0.331987
35.4501,0.270606,0.384678,0.292752,0.331982
35.4601,0.270607,0.384684,0.29273,0.331977
35.4701,0.270608,0.384691,0.292709,0.331972
35.4801,0.270609,0.384698,0.292688,0.331966
35.4901,0.270609,0.384704,0.292669,0.331961
35.5001,0.270609,0.38471,0.292648,0.331957
35.5101,0.270609,0.384715,0.292628,0.331952
35.5201,0.270609,0.384721,0.292608,0.331948
35.5301,0.27061,0.384727,0.292589,0.331944
35.5401,0.27061,0.384733,0.29257,0.331939
35.5501,0.27061,0.384739,0.292551,0.331935
35.5601,0.270611,0.384746,0.292533,0.33193
35.5701,0.270612,0.384753,0.292514,0.331925
35.5801,0.270612,0.384759,0.292495,0.331921
35.5901,0.270613,0.384766,0.292477,0.331917
35.6001,0.270614,0.384772,0.292459,0.331913
35.6101,0.270615,0.384779,0.292441,0.331909
35.6201,0.270616,0.384786,0.292423,0.331905
35.6301,0.270615,0.384792,0.292406,0.331901
35.6401,0.270616,0.384799,0.292388,0.331898
35.6501,0.270617,0.384805,0.292371,0.331893
35.6601,0.270618,0.384811,0.292354,0.331888
35.6701,0.270618,0.384817,0.292337,0.331883
35.6801,0.270619,0.384824,0.29232,0.33188
35.6901,0.270618,0.384831,0.292303,0.331876
35.7001,0.270618,0.384838,0.292287,0.331873
35.7101,0.270618,0.384843,0.292271,0.331868
35.7201,0.270619,0.384848,0.292255,0.331864
35.7301,0.270619,0.384855,0.29224,0.33186
35.7401,0.27062,0.384863,0.292224,0.331855
35.7501,0.27062,0.384871,0.292209,0.331851
35.7601,0.27062,0.384876,0.292194,0.331848
35.7701,0.270621,0.384881,0.29218,0.331844
35.7801,0.270621,0.384887,0.292166,0.331839
35.7901,0.27062,0.384893,0.292153,0.331836
35.8001,0.270621,0.384899,0.29214,0.331831
35.8101,0.270622,0.384905,0.292126,0.331828
35.8201,0.270622,0.38491,0.292112,0.331824
35.8301,0.270622,0.384916,0.292099,0.33182
35.8401,0.270622,0.384923,0.292086,0.331816
35.8501,0.270623,0.384929,0.292073,0.331813
35.8601,0.270623,0.384935,0.29206,0.331809
35.8701,0.270624,0.384941,0.292047,0.331805
35.8801,0.270623,0.384947,0.292035,0.3318
35.8901,0.270624,0.384953,0.292023,0.331796
35.9001,0.270625,0.38496,0.292011,0.331792
35.9101,0.270626,0.384967,0.291999,0.331788
35.9201,0.270627,0.384973,0.291987,0.331784
35.9301,0.270627,0.384979,0.291976,0.33178
35.9401,0.270628,0.384985,0.291965,0.331777
35.9501,0.270628,0.38499,0.291953,0.331773
35.9601,0.270628,0.384997,0.291943,0.33177
35.9701,0.27063,0.385003,0.291933,0.331766
35.9801,0.27063,0.385009,0.291922,0.331762
35.9901,0.27063,0.385014,0.291913,0.331758
36.0001,0.27063,0.385019,0.291902,0.331754
36.0101,0.270627,0.385024,0.291893,0.331751
36.0201,0.270626,0.38503,0.291885,0.331747
36.0301,0.270626,0.385036,0.291877,0.331744
36.0401,0.270627,0.385042,0.291869,0.331739
36.0501,0.270628,0.385049,0.291862,0.331735
36.0601,0.270629,0.385055,0.291855,0.331731
36.0701,0.270631,0.385062,0.291846,0.331727
36.0801,0.270632,0.385069,0.291839,0.331724
36.0901,0.270633,0.385075,0.291832,0.331721
36.1001,0.270633,0.385082,0.291826,0.331717
36.1101,0.270634,0.385089,0.291819,0.331714
36.1201,0.270634,0.385095,0.291812,0.331711
36.1301,0.270634,0.385101,0.291806,0.331708
36.1401,0.270634,0.385107,0.291799,0.331705
36.1501,0.270635,0.385113,0.291793,0.331701
36.1601,0.270635,0.385119,0.291787,0.331699
36.1701,0.270636,0.385125,0.291782,0.331696
36.1801,0.270636,0.38513,0.291777,0.331693
36.1901,0.270636,0.385136,0.291772,0.33169
36.2001,0.270637,0.385142,0.291768,0.331688
36.2101,0.270637,0.385149,0.291763,0.331686
36.2201,0.270637,0.385155,0.291759,0.331683
36.2301,0.270637,0.38516,0.291754,0.33168
36.2401,0.270637,0.385167,0.29175,0.331677
36.2501,0.270637,0.385173,0.291746,0.331675
36.2601,0.270638,0.385179,0.291744,0.331672
36.2701,0.270638,0.385185,0.291741,0.33167
36.2801,0.270639,0.385191,0.291739,0.331668
36.2901,0.27064,0.385197,0.291736,0.331665
36.3001,0.270641,0.385204,0.291733,0.331663
36.3101,0.270642,0.38521,0.291731,0.33166
36.3201,0.270642,0.385217,0.291729,0.331658
36.3301,0.270642,0.385223,0.291727,0.331656
36.3401,0.270643,0.38523,0.291726,0.331654
36.3501,0.270643,0.385236,0.291725,0.331652
36.3601,0.270644,0.385242,0.291726,0.331649
36.3701,0.270645,0.385249,0.291726,0.331648
36.3801,0.270644,0.385255,0.291726,0.331646
36.3901,0.270644,0.385262,0.291726,0.331644
36.4001,0.270644,0.385268,0.291727,0.331642
36.4101,0.270645,0.385274,0.291727,0.33164
36.4201,0.270646,0.38528,0.291728,0.331639
36.4301,0.270646,0.385287,0.29173,0.331637
36.4401,0.270647,0.385293,0.291731,0.331635
36.4501,0.270649,0.385299,0.291733,0.331633
36.4601,0.270648,0.385304,0.291735,0.33163
36.4701,0.270649,0.385311,0.291738,0.331629
36.4801,0.270649,0.385317,0.29174,0.331629
36.4901,0.270647,0.385324,0.291743,0.331628
36.5001,0.270647,0.38533,0.291746,0.331626
36.5101,0.270646,0.385336,0.29175,0.331625
36.5201,0.270647,0.385342,0.291753,0.331625
36.5301,0.270647,0.385347,0.291757,0.331623
36.5401,0.270648,0.385354,0.291761,0.331622
36.5501,0.270648,0.38536,0.291766,0.331619
36.5601,0.270649,0.385366,0.291771,0.331617
36.5701,0.270649,0.385372,0.291775,0.331616
36.5801,0.27065,0.385379,0.291781,0.331614
36.5901,0.27065,0.385385,0.291787,0.331613
36.6001,0.27065,0.385391,0.291793,0.331611
36.6101,0.27065,0.385397,0.2918,0.33161
36.6201,0.270649,0.385403,0.291806,0.33161
36.6301,0.270649,0.385409,0.291813,0.331609
36.6401,0.270649,0.385415,0.291819,0.331607
36.6501,0.27065,0.385421,0.291826,0.331606
36.6601,0.270651,0.385426,0.291834,0.331605
36.6701,0.270651,0.385432,0.291842,0.331604
36.6801,0.270651,0.385438,0.291852,0.331604
36.6901,0.270652,0.385445,0.291861,0.331603
36.7001,0.270652,0.38545,0.291871,0.331603
36.7101,0.270653,0.385457,0.29188,0.331603
36.7201,0.270654,0.385462,0.291889,0.331603
36.7301,0.270655,0.385469,0.291899,0.331602
36.7401,0.270656,0.385475,0.291909,0.331601
36.7501,0.270656,0.385482,0.291919,0.331601
36.7601,0.270655,0.385488,0.29193,0.3316
36.7701,0.270655,0.385494,0.291941,0.3316
36.7801,0.270656,0.3855,0.291951,0.331599
36.7901,0.270656,0.385506,0.291962,0.331599
36.8001,0.270657,0.385512,0.291974,0.331599
36.8101,0.270657,0.385518,0.291986,0.331599
36.8201,0.270657,0.385524,0.291999,0.331599
36.8301,0.270657,0.385531,0.292011,0.331599
36.8401,0.270658,0.385538,0.292024,0.331599
36.8501,0.270658,0.385545,0.292038,0.3316
36.8601,0.270658,0.385551,0.292051,0.3316
36.8701,0.270657,0.385557,0.292064,0.331601
36.8801,0.270658,0.385563,0.292078,0.331601
36.8901,0.270658,0.385567,0.292092,0.331601
36.9001,0.270659,0.385574,0.292107,0.331601
36.9101,0.270658,0.385579,0.292121,0.331601
36.9201,0.270657,0.385585,0.292137,0.331602
36.9301,0.270657,0.385592,0.292152,0.331603
36.9401,0.270657,0.385597,0.292167,0.331604
36.9501,0.270657,0.385603,0.292182,0.331605
36.9601,0.270659,0.385613,0.2922,0.331606
36.9701,0.270662,0.38562,0.292216,0.331598
36.9801,0.27067,0.385627,0.292234,0.33159
36.9901,0.270675,0.385634,0.292252,0.331587
37.0002,0.270677,0.38564,0.29227,0.331586
37.0101,0.270678,0.385647,0.292288,0.331587
37.0201,0.270677,0.385653,0.292306,0.331587
37.0301,0.270678,0.385661,0.292324,0.331588
37.0401,0.270678,0.385668,0.292343,0.331589
37.0501,0.27068,0.385674,0.292362,0.33159
37.0601,0.27068,0.38568,0.292382,0.331591
37.0701,0.270681,0.385687,0.292402,0.331591
37.0801,0.270682,0.385694,0.292422,0.331592
37.0901,0.270682,0.385699,0.292444,0.331594
37.1001,0.270683,0.385707,0.292465,0.331595
37.1101,0.270683,0.385713,0.292486,0.331596
37.1201,0.270684,0.38572,0.292508,0.331598
37.1301,0.270685,0.385727,0.292529,0.331599
37.1401,0.270685,0.385733,0.292551,0.331601
37.1501,0.270686,0.38574,0.292574,0.331603
37.1601,0.270687,0.385746,0.292596,0.331606
37.1701,0.270688,0.385753,0.292618,0.331609
37.1801,0.270688,0.38576,0.292642,0.331612
37.1901,0.270689,0.385766,0.292665,0.331614
37.2001,0.270689,0.385772,0.292689,0.331616
37.2101,0.270689,0.385779,0.292712,0.331617
37.2201,0.27069,0.385787,0.292736,0.331619
37.2301,0.27069,0.385793,0.29276,0.331622
37.2401,0.27069,0.3858,0.292784,0.331625
37.2501,0.270691,0.385806,0.292809,0.331627
37.2601,0.270691,0.385812,0.292834,0.331631
37.2701,0.270691,0.385818,0.29286,0.331633
37.2801,0.270691,0.385825,0.292886,0.331636
37.2901,0.27069,0.385831,0.292913,0.331639
37.3001,0.270689,0.385838,0.292939,0.331641
37.3101,0.270689,0.385845,0.292965,0.331644
37.3201,0.270689,0.385851,0.292992,0.331647
37.3301,0.270689,0.385859,0.29302,0.33165
37.3401,0.270688,0.385865,0.293047,0.331653
37.3501,0.270688,0.385872,0.293076,0.331656
37.3601,0.270687,0.385878,0.293104,0.331659
37.3701,0.270688,0.385884,0.293133,0.331661
37.3801,0.270688,0.385891,0.293162,0.331665
37.3901,0.270688,0.385896,0.293191,0.331668
37.4001,0.270688,0.385902,0.293221,0.331671
37.4101,0.270687,0.385909,0.29325,0.331675
37.4201,0.270687,0.385915,0.29328,0.331679
37.4301,0.270687,0.385921,0.293311,0.331682
37.4401,0.270688,0.385926,0.293341,0.331685
37.4501,0.270689,0.385934,0.293372,0.331688
37.4602,0.270692,0.38594,0.293404,0.331692
37.4701,0.270692,0.385945,0.293436,0.331695
37.4801,0.270692,0.385952,0.293468,0.331699
37.4901,0.270697,0.385962,0.2935,0.331703
37.5001,0.2707,0.38597,0.293533,0.331708
37.5101,0.270701,0.385976,0.293566,0.331712
37.5201,0.270701,0.385983,0.293599,0.331715
37.5301,0.270702,0.38599,0.293632,0.331719
37.5401,0.270702,0.385996,0.293665,0.331723
37.5501,0.270702,0.386002,0.293699,0.331727
37.5601,0.270703,0.386008,0.293735,0.331731
37.5701,0.270703,0.386015,0.293769,0.331734
37.5801,0.270703,0.386022,0.293804,0.331738
37.5901,0.270704,0.386027,0.29384,0.331742
37.6001,0.270705,0.386033,0.293877,0.331746
37.6101,0.270707,0.386038,0.293912,0.33175
37.6201,0.270709,0.386045,0.293948,0.331755
37.6301,0.270711,0.386053,0.293986,0.331761
37.6401,0.270712,0.386059,0.294024,0.331765
37.6501,0.270713,0.386065,0.294062,0.331771
37.6601,0.270714,0.386071,0.294099,0.331775
37.6701,0.270715,0.386079,0.294138,0.33178
37.6801,0.270717,0.386087,0.294177,0.331785
37.6901,0.270719,0.386094,0.294216,0.331789
37.7001,0.27072,0.386101,0.294255,0.331794
37.7101,0.270721,0.386108,0.294295,0.331798
37.7201,0.270722,0.386116,0.294335,0.331802
