elapsed_time_sec,ch1_voltage_lp_ma,ch2_voltage_lp_ma,ch3_voltage_lp_ma,ch4_voltage_lp_ma,ch5_voltage_lp_ma,ch6_voltage_lp_ma,ch7_voltage_lp_ma,ch8_voltage_lp_ma
0.2700763,-0.002689576992655306,-0.006520251330237537,-0.004842384176916725,2.73473641946673,5.080000134786488,5.080000134786488,5.079997101430752,5.080000134786488
0.2800917,-0.002687281152692086,-0.006518776151648211,-0.004840213731225454,2.7347340598424115,5.080000134787491,5.080000134787491,5.079997107176747,5.080000134787491
0.29008257,-0.002686633895411327,-0.006517721786661194,-0.004838091281709241,2.7347221661903482,5.08000013478849,5.08000013478849,5.079997112901018,5.08000013478849
0.30009103,-0.0026832055007262796,-0.006516306081511611,-0.004834664623564145,2.734702435450124,5.0800001347894845,5.0800001347894845,5.079997118603687,5.0800001347894845
0.31006885,-0.002679017330049419,-0.006511938572503809,-0.004831177618835862,2.7346583338868227,5.080000134790476,5.080000134790476,5.079997124284878,5.080000134790476
0.32007805,-0.0026759125358092706,-0.006507813580704336,-0.004828443743037561,2.734635947853838,5.080000134791463,5.080000134791463,5.079997129944711,5.080000134791463
0.33070675,-0.002672752687833629,-0.006505184539769425,-0.004826925766018722,2.7346253607038378,5.080000134792447,5.080000134792447,5.079997135583305,5.080000134792447
0.34007752,-0.0026718923376547,-0.006504243586129025,-0.004825646103420623,2.7346091396039487,5.080000134793427,5.080000134793427,5.079997141200782,5.080000134793427
0.3500915,-0.0026679427696310733,-0.006500317639759678,-0.004821146694404317,2.7345669361414924,5.080000134794404,5.080000134794404,5.0799971467972584,5.080000134794404
0.36007106,-0.0026633886464976263,-0.006495939577395566,-0.004816621465019099,2.7345381920716605,5.080000134795377,5.080000134795377,5.0799971523728535,5.080000134795377
0.37007922,-0.002660871838761518,-0.0064931800054352775,-0.0048126384301810455,2.7345233343051722,5.080000134796346,5.080000134796346,5.079997157927682,5.080000134796346
0.38008094,-0.0026581211551548424,-0.006490525507506765,-0.0048100815333504045,2.734508106621152,5.080000134797311,5.080000134797311,5.079997163461861,5.080000134797311
0.39007542,-0.002655936873900534,-0.006489391134377807,-0.004808890701247385,2.734486965402973,5.080000134798273,5.080000134798273,5.079997168975504,5.080000134798273
0.40007833,-0.00265223076984124,-0.006485330767578128,-0.004805260488022167,2.7344395908739734,5.080000134799231,5.080000134799231,5.079997174468727,5.080000134799231
0.4100765,-0.0026468884644481657,-0.0064808736133819276,-0.004801600656942088,2.7344122079424547,5.080000134800187,5.080000134800187,5.079997179941643,5.080000134800187
0.4200874,-0.0026444242729683105,-0.0064781062673983005,-0.004799587147185736,2.734383818486711,5.080000134801138,5.080000134801138,5.079997185394363,5.080000134801138
0.43007964,-0.0026415336554904785,-0.0064762944216585246,-0.004797523599813985,2.7343650238225976,5.080000134802085,5.080000134802085,5.079997190826999,5.080000134802085
0.44007602,-0.0026402821038303916,-0.0064763369292877414,-0.004795660888973085,2.734352802516624,5.08000013480303,5.08000013480303,5.079997196239662,5.08000013480303
0.45009404,-0.0026358158050280136,-0.006473167166380161,-0.004792387220468142,2.7343241910797236,5.080000134803971,5.080000134803971,5.0799972016324615,5.080000134803971
0.46007028,-0.002632449236008166,-0.006468583704406276,-0.004788557155008056,2.7342915107838435,5.080000134804909,5.080000134804909,5.079997207005508,5.080000134804909
0.47008145,-0.0026298604285336807,-0.0064667817321407625,-0.004785590460982388,2.734265712075892,5.080000134805843,5.080000134805843,5.07999721235891,5.080000134805843
0.48008084,-0.002628193998911102,-0.006465227485613191,-0.004783484921821409,2.7341735687691147,5.080000134806774,5.080000134806774,5.079997217692773,5.080000134806774
0.49007645,-0.002628657994455796,-0.006464359631672071,-0.004782786229140058,2.734149359616248,5.0800001348077,5.0800001348077,5.079997223007204,5.0800001348077
0.5000908,-0.0026312463342929686,-0.0064671493125215045,-0.004781082812117515,2.7341424782815893,5.080000134808625,5.080000134808625,5.079997228302312,5.080000134808625
0.51006967,-0.0026284485580024856,-0.006463415054533453,-0.004777999272427049,2.7341323565681765,5.080000134809545,5.080000134809545,5.079997233578197,5.080000134809545
0.52008414,-0.002626731832946046,-0.006460314995744079,-0.004776086335336705,2.7341148610676673,5.080000134810462,5.080000134810462,5.079997238834968,5.080000134810462
0.53008574,-0.0026237430196733125,-0.006457984255512795,-0.004776066806823522,2.7340964606660294,5.080000134811376,5.080000134811376,5.079997244072728,5.080000134811376
0.54007345,-0.002622270221284506,-0.0064565643148483875,-0.004775601008990731,2.7340788788656365,5.080000134812287,5.080000134812287,5.079997249291578,5.080000134812287
0.55008847,-0.0026196385893489547,-0.0064526631635232435,-0.0047729310469734245,2.734053451802941,5.080000134813194,5.080000134813194,5.079997254491622,5.080000134813194
0.5600716,-0.0026159418272145613,-0.006448193769281274,-0.004769329796713019,2.7340374251858925,5.080000134814098,5.080000134814098,5.079997259672961,5.080000134814098
0.5700842,-0.0026134700296237,-0.006445579273763637,-0.004766840888848238,2.734017534265364,5.080000134814999,5.080000134814999,5.079997264835694,5.080000134814999
0.5800806,-0.002612160809536724,-0.0064452362892696655,-0.004764441446203388,2.73400481238831,5.080000134815896,5.080000134815896,5.079997269979924,5.080000134815896
0.5900738,-0.0026114609291213683,-0.006445443575586588,-0.004763367947094474,2.733997462252594,5.080000134816791,5.080000134816791,5.0799972751057485,5.080000134816791
0.6000872,-0.002607667705488257,-0.006444080780418009,-0.004761150276168709,2.73397540037535,5.080000134817682,5.080000134817682,5.079997280213267,5.080000134817682
0.610068,-0.002604282872465869,-0.00644003349595299,-0.004758019128322539,2.7339589694905846,5.08000013481857,5.08000013481857,5.079997285302577,5.08000013481857
0.6200861,-0.0026014715748360695,-0.006437464898851405,-0.004755489443084807,2.733922693584715,5.080000134819454,5.080000134819454,5.0799972903737745,5.080000134819454
0.63009477,-0.0026000655884009195,-0.006435930070263627,-0.004752836816030379,2.733748091147444,5.080000134820336,5.080000134820336,5.079997295426957,5.080000134820336
0.6400742,-0.0025993877229098425,-0.006435238031560448,-0.004751693008186098,2.733699999223511,5.080000134821215,5.080000134821215,5.079997300462221,5.080000134821215
0.650082,-0.0025957495831143164,-0.0064319407612145945,-0.0047481747270795545,2.733661867635695,5.0800001348220905,5.0800001348220905,5.079997305479662,5.0800001348220905
0.6600707,-0.0025908967962420724,-0.006428075305332125,-0.0047431172061887916,2.7336401156051653,5.080000134822963,5.080000134822963,5.079997310479372,5.080000134822963
0.67009,-0.002588969706869094,-0.006425549631612512,-0.00474031355742128,2.733629237083943,5.080000134823831,5.080000134823831,5.079997315461447,5.080000134823831
0.68008256,-0.0025874932194459668,-0.006423519117688297,-0.004739163254993169,2.733618312786824,5.080000134824698,5.080000134824698,5.07999732042598,5.080000134824698
0.69007343,-0.0025867725558055485,-0.00642371556455668,-0.0047379230534584866,2.733609647505351,5.0800001348255615,5.0800001348255615,5.0799973253730615,5.0800001348255615
0.7000846,-0.002584451705381384,-0.0064236783546551025,-0.004737333001078605,2.733616478303137,5.080000134826421,5.080000134826421,5.079997330302786,5.080000134826421
0.71006864,-0.002583042255508399,-0.006422999885338947,-0.004735809678281517,2.733619013529053,5.080000134827279,5.080000134827279,5.079997335215243,5.080000134827279
0.72008616,-0.002585591305909776,-0.006424450560192954,-0.004736069473648127,2.733621188034213,5.080000134828133,5.080000134828133,5.079997340110523,5.080000134828133
0.7300856,-0.0025887500217610946,-0.0064275978785252545,-0.0047376426767641285,2.7336195170247732,5.080000134828984,5.080000134828984,5.079997344988718,5.080000134828984
0.7400737,-0.002588526542738499,-0.006426839259446254,-0.004737119784279064,2.733637556626535,5.080000134829832,5.080000134829832,5.079997349849915,5.080000134829832
0.7500903,-0.0025872529626998634,-0.006425924643994915,-0.004734551024865727,2.7336468370093994,5.080000134830677,5.080000134830677,5.079997354694203,5.080000134830677
0.7600704,-0.002584875603192753,-0.006423133464643064,-0.004734027009271572,2.7336360852795814,5.080000134831519,5.080000134831519,5.079997359521672,5.080000134831519
0.7700934,-0.00258494600306428,-0.006423947710387357,-0.004734911817642729,2.7336345482576356,5.08000013483236,5.08000013483236,5.079997364332407,5.08000013483236
0.7800874,-0.0025874831075032045,-0.006425943270847032,-0.004736156669907084,2.7336383763435887,5.080000134833195,5.080000134833195,5.079997369126496,5.080000134833195
0.7900742,-0.0025944218110637344,-0.006433271425505918,-0.0047409840635757455,2.7336298512484007,5.0800001348340285,5.0800001348340285,5.079997373904025,5.0800001348340285
0.80009025,-0.00259474879512644,-0.006433059169867092,-0.0047414476984091085,2.7336288913158926,5.08000013483486,5.08000013483486,5.07999737866508,5.08000013483486
0.810069,-0.002593448764094995,-0.006431737476951003,-0.004741368759462656,2.7336206160876824,5.080000134835688,5.080000134835688,5.079997383409745,5.080000134835688
0.8200888,-0.002594390780618735,-0.006432506171666234,-0.004742307829013847,2.7336309367684315,5.080000134836513,5.080000134836513,5.079997388138106,5.080000134836513
0.8300917,-0.0025949657472119775,-0.006434983686578553,-0.004744906727011224,2.733650701453315,5.080000134837335,5.080000134837335,5.079997392850246,5.080000134837335
0.84007466,-0.0025938372347629724,-0.006433707305879875,-0.004743298053613093,2.7336495387984145,5.080000134838154,5.080000134838154,5.079997397546249,5.080000134838154
0.8500971,-0.0025920437495307856,-0.00643206030476723,-0.004741279886541041,2.736691681577795,5.08000013483897,5.08000013483897,5.079997402226198,5.08000013483897
0.86007243,-0.0025903472291831605,-0.006430671921368338,-0.004741182379692999,2.7374142507517645,5.080000134839784,5.080000134839784,5.079997406890173,5.080000134839784
0.8700895,-0.002589299100677079,-0.006427970812395844,-0.0047395225134996615,2.7375799940991645,5.080000134840596,5.080000134840596,5.079997411538257,5.080000134840596
0.88008,-0.00258826789379781,-0.00642620700891488,-0.0047378755199249415,2.7375941046115377,5.080000134841404,5.080000134841404,5.079997416170532,5.080000134841404
0.8900738,-0.0025893554578331588,-0.006427419165442546,-0.004739434563321023,2.737603816913356,5.0800001348422095,5.0800001348422095,5.079997420787078,5.0800001348422095
0.9000871,-0.002588069397292243,-0.006427587337142104,-0.004738939462216967,2.7376150298745685,5.080000134843012,5.080000134843012,5.079997425387974,5.080000134843012
0.91006863,-0.002586006810011006,-0.006426359305843662,-0.004738149507104509,2.7375752197544507,5.080000134843812,5.080000134843812,5.0799974299733,5.080000134843812
0.92009395,-0.002586164624930831,-0.006427032829048106,-0.004738274701799665,2.7375697081743846,5.080000134844609,5.080000134844609,5.079997434543136,5.080000134844609
0.9300816,-0.002587946437243748,-0.0064295298254191755,-0.004740498447791095,2.737552456092074,5.080000134845404,5.080000134845404,5.079997439097558,5.080000134845404
0.9400725,-0.002586860195359281,-0.006429276802512994,-0.004740433724841844,2.7375455920078466,5.080000134846196,5.080000134846196,5.079997443636646,5.080000134846196
0.9500975,-0.002584271946353414,-0.006428222724596371,-0.004740533392495116,2.7375391140580065,5.080000134846985,5.080000134846985,5.079997448160477,5.080000134846985
0.96007204,-0.0025823524889147242,-0.0064252967371752085,-0.004739964121416703,2.737492204202314,5.080000134847772,5.080000134847772,5.079997452669127,5.080000134847772
0.970099,-0.0025826742086854856,-0.006425288612958867,-0.004740598060110455,2.7374850252957805,5.0800001348485555,5.0800001348485555,5.079997457162673,5.0800001348485555
0.98007727,-0.0025843045532325513,-0.00642681985329005,-0.004742437354198615,2.737479029100024,5.080000134849337,5.080000134849337,5.07999746164119,5.080000134849337
0.99007154,-0.0025829798355853323,-0.006426069072688273,-0.0047416951578643915,2.737383697192722,5.080000134850116,5.080000134850116,5.079997466104753,5.080000134850116
1.0000943,-0.002581243523565584,-0.0064244847821650405,-0.0047410256645395955,2.7373612364938578,5.080000134850892,5.080000134850892,5.079997470553438,5.080000134850892
1.0100708,-0.0025805829284971243,-0.006423357193607067,-0.00474010883060492,2.737320364613033,5.080000134851666,5.080000134851666,5.079997474987319,5.080000134851666
1.0201006,-0.0025811434379251425,-0.006423622921072865,-0.004740991654663594,2.7373191309756306,5.080000134852437,5.080000134852437,5.07999747940647,5.080000134852437
1.0300751,-0.002581799684773162,-0.006424142425128528,-0.004742350336764243,2.737326606728941,5.080000134853205,5.080000134853205,5.0799974838109625,5.080000134853205
1.0400717,-0.002580545093986228,-0.006423265734378378,-0.004740565587268966,2.737315599276741,5.080000134853972,5.080000134853972,5.079997488200871,5.080000134853972
1.0500882,-0.002579209957574406,-0.006421500057262838,-0.004737466437427999,2.737283838191443,5.080000134854735,5.080000134854735,5.079997492576267,5.080000134854735
1.0600796,-0.0025781202567106503,-0.006420218718756078,-0.0047355273772912735,2.7372540688001483,5.080000134855496,5.080000134855496,5.079997496937224,5.080000134855496
1.0701023,-0.0025791087169302483,-0.0064207084815827015,-0.004735632766400661,2.7372589787938564,5.080000134856254,5.080000134856254,5.0799975012838114,5.080000134856254
1.0800825,-0.002581259099564675,-0.00642193848359911,-0.004736792279636977,2.7372635828498617,5.08000013485701,5.08000013485701,5.0799975056161015,5.08000013485701
1.0900742,-0.0025826986923253178,-0.006422803045020778,-0.004735711888098638,2.7372417611800737,5.080000134857763,5.080000134857763,5.079997509934164,5.080000134857763
1.1000808,-0.0025819541884464885,-0.006421958950706318,-0.004735203766769189,2.7372573181840285,5.080000134858514,5.080000134858514,5.079997514238068,5.080000134858514
1.1100692,-0.0025826402815458138,-0.006424288427751882,-0.004735451780038599,2.737253322322637,5.0800001348592625,5.0800001348592625,5.079997518527883,5.0800001348592625
1.1201009,-0.002585880733103757,-0.0064235119287197485,-0.004739970593257231,2.7372667945873617,5.080000134860009,5.080000134860009,5.079997522803681,5.080000134860009
1.1300774,-0.0025908410785063555,-0.006428471362697115,-0.004745944906146848,2.7372913062341615,5.080000134860753,5.080000134860753,5.079997527065529,5.080000134860753
1.1400743,-0.002593426152518132,-0.00643634367302792,-0.00475364329206314,2.737136558537861,5.080000134861494,5.080000134861494,5.079997531313493,5.080000134861494
1.1500914,-0.002601056592611595,-0.006444557028753752,-0.004762850915553032,2.738030230256484,5.080000134862232,5.080000134862232,5.079997535547643,5.080000134862232
1.1600733,-0.002611884823165259,-0.006456502237040939,-0.004766006765000448,2.738240842087164,5.080000134862969,5.080000134862969,5.079997539768046,5.080000134862969
1.1701034,-0.0026143479782229696,-0.006459727347295993,-0.004769354006396289,2.738308866953948,5.0800001348637025,5.0800001348637025,5.079997543974768,5.0800001348637025
1.1800807,-0.002616239307474817,-0.006463612900791741,-0.004774558913395586,2.738306688387569,5.080000134864434,5.080000134864434,5.079997548167877,5.080000134864434
1.1900735,-0.002619828315930964,-0.006464721786532008,-0.004776630829788153,2.7383274365797003,5.0800001348651636,5.0800001348651636,5.079997552347438,5.0800001348651636
1.2000803,-0.0026188396179891126,-0.006463955720879308,-0.004774733693867544,2.7383593400019177,5.080000134865891,5.080000134865891,5.079997556513516,5.080000134865891
1.2100688,-0.002618338659522748,-0.006464399769819234,-0.0047740787129672375,2.738387058877479,5.080000134866615,5.080000134866615,5.079997560666176,5.080000134866615
1.2201052,-0.002623870576240483,-0.006470921795845287,-0.0047737855591220985,2.7383979391225295,5.080000134867337,5.080000134867337,5.079997564805485,5.080000134867337
1.2300835,-0.002628143931246556,-0.006476845468570323,-0.0047772105759618985,2.7384174181054237,5.080000134868057,5.080000134868057,5.079997568931504,5.080000134868057
1.2400706,-0.002634663316896311,-0.006482994046064654,-0.0047832489731620435,2.738435867314901,5.080000134868775,5.080000134868775,5.0799975730443,5.080000134868775
1.2500778,-0.002635852000265499,-0.0064832037359565465,-0.004784216071502327,2.738447729661318,5.08000013486949,5.08000013486949,5.079997577143934,5.08000013486949
1.2600696,-0.002641319158279121,-0.006483214363150847,-0.004787416883914822,2.7384833377648223,5.080000134870203,5.080000134870203,5.0799975812304705,5.080000134870203
1.2700979,-0.002644873824887608,-0.0064847193195485394,-0.00478865933705201,2.7385039149867705,5.080000134870914,5.080000134870914,5.079997585303972,5.080000134870914
1.280081,-0.002649869071263759,-0.00649326802452288,-0.004797179992552091,2.7385006352403853,5.080000134871622,5.080000134871622,5.079997589364501,5.080000134871622
1.2900777,-0.002655393386160096,-0.0064997626376524995,-0.004803067340959173,2.7384902879682067,5.0800001348723285,5.0800001348723285,5.079997593412117,5.0800001348723285
1.3000823,-0.0026599852789965617,-0.006500969509162535,-0.004804852967377422,2.738509105004081,5.080000134873033,5.080000134873033,5.079997597446885,5.080000134873033
1.310069,-0.00266075220910748,-0.006500057181122306,-0.004803537272893416,2.7384690608201563,5.0800001348737345,5.0800001348737345,5.0799976014688655,5.0800001348737345
1.3200994,-0.0026623908746598655,-0.006500808501078655,-0.004804341289618175,2.738455326008628,5.080000134874434,5.080000134874434,5.079997605478117,5.080000134874434
1.3300824,-0.002664072143860405,-0.006503328474960059,-0.004806344411899501,2.7384497054345776,5.080000134875131,5.080000134875131,5.079997609474701,5.080000134875131
1.3400737,-0.0026628047039504296,-0.006502443236095254,-0.004805339906087808,2.738423184130197,5.080000134875826,5.080000134875826,5.079997613458677,5.080000134875826
1.3500775,-0.00266079523090319,-0.006501259482542851,-0.00480629921074736,2.7384198485179323,5.080000134876519,5.080000134876519,5.079997617430106,5.080000134876519
1.3600718,-0.0026592605910369977,-0.0065001048297755985,-0.004805041387236997,2.738414236143596,5.08000013487721,5.08000013487721,5.079997621389046,5.08000013487721
1.3700979,-0.002659968629204017,-0.006500071891711795,-0.004805501437595878,2.738387188132627,5.080000134877899,5.080000134877899,5.079997625335555,5.080000134877899
1.3800806,-0.002662348492280868,-0.0065014662615059515,-0.004806679231648525,2.738386124100214,5.080000134878585,5.080000134878585,5.079997629269694,5.080000134878585
1.3900727,-0.002661412077081446,-0.006500201947078609,-0.004806172628456534,2.738350781860119,5.080000134879269,5.080000134879269,5.079997633191519,5.080000134879269
1.400159,-0.002659041336427363,-0.006499843099467821,-0.004806654984409115,2.7383460465179974,5.080000134879951,5.080000134879951,5.079997637101089,5.080000134879951
1.4100884,-0.002657044179668461,-0.006498390310848871,-0.004805613075509794,2.7383260248111254,5.080000134880631,5.080000134880631,5.079997640998458,5.080000134880631
1.4200883,-0.0026570392289869725,-0.006499008701282993,-0.0048054217218272315,2.7382422276546836,5.08000013488131,5.08000013488131,5.079997644883688,5.08000013488131
1.4301146,-0.002659627673607075,-0.006500660999617961,-0.004806955674774667,2.7382254537224133,5.080000134881986,5.080000134881986,5.079997648756834,5.080000134881986
1.4400738,-0.002658768326427049,-0.006499725075769077,-0.004806382467319802,2.7381968337968807,5.080000134882659,5.080000134882659,5.07999765261795,5.080000134882659
1.4500803,-0.0026565599338352814,-0.0064995081230699555,-0.004807909684355463,2.7381922243567898,5.08000013488333,5.08000013488333,5.079997656467095,5.08000013488333
1.4600728,-0.0026542318473105385,-0.0064981961621865675,-0.0048070005951473885,2.738172433103038,5.080000134884,5.080000134884,5.079997660304321,5.080000134884
1.4700907,-0.0026542091139790114,-0.006498515289839217,-0.004807919760731002,2.738162393209973,5.080000134884667,5.080000134884667,5.079997664129686,5.080000134884667
1.4800785,-0.0026534369016499647,-0.006497893649148327,-0.00480713535017012,2.7381511231664777,5.080000134885332,5.080000134885332,5.079997667943245,5.080000134885332
1.4900714,-0.0026545995117148455,-0.00649405384339812,-0.004811302824066995,2.738130372924965,5.080000134885996,5.080000134885996,5.079997671745052,5.080000134885996
1.5000745,-0.00265371837859458,-0.006491628530730819,-0.004814176876698823,2.738119379609287,5.0800001348866575,5.0800001348866575,5.079997675535162,5.0800001348866575
1.5100687,-0.0026519527057935763,-0.006489817392561794,-0.004813597736344587,2.738093042870849,5.0800001348873165,5.0800001348873165,5.079997679313626,5.0800001348873165
1.5200794,-0.0026529380123509415,-0.006490124410326603,-0.004814137295593674,2.7380543866079123,5.080000134887974,5.080000134887974,5.079997683080501,5.080000134887974
1.5300843,-0.0026576448269042497,-0.006492036191601239,-0.004819565720596508,2.7380523428835564,5.080000134888629,5.080000134888629,5.079997686835838,5.080000134888629
1.5400734,-0.002657819301431339,-0.00649255654999961,-0.004819831458625291,2.7380341654831857,5.080000134889282,5.080000134889282,5.079997690579691,5.080000134889282
1.5500786,-0.002656721447648463,-0.006492428602413445,-0.0048213215760919935,2.738025857020673,5.080000134889934,5.080000134889934,5.079997694312113,5.080000134889934
1.5600699,-0.0026547025520897564,-0.006490819937927841,-0.004820580141313493,2.738010025399658,5.080000134890583,5.080000134890583,5.079997698033155,5.080000134890583
1.5700848,-0.0026550559195610375,-0.006490938989113617,-0.004820222806574028,2.738002946307265,5.08000013489123,5.08000013489123,5.079997701742871,5.08000013489123
1.5800914,-0.0026545451148676127,-0.006492117315101014,-0.004821208960124591,2.7380177955339953,5.0800001348918755,5.0800001348918755,5.0799977054413095,5.0800001348918755
1.5900753,-0.002654626349791431,-0.006494156123063766,-0.004827630591581533,2.738043260201996,5.080000134892519,5.080000134892519,5.0799977091285236,5.080000134892519
1.6000834,-0.0026537338740341434,-0.0064940002672746935,-0.004830548896728622,2.7380457778309704,5.08000013489316,5.08000013489316,5.079997712804565,5.08000013489316
1.6100703,-0.0026517446816443,-0.006492791990270429,-0.004830698568476658,2.7380363249920916,5.080000134893799,5.080000134893799,5.079997716469484,5.080000134893799
1.6201087,-0.0026524385719580994,-0.006492755335171279,-0.004831858544079093,2.738031018984001,5.080000134894437,5.080000134894437,5.07999772012333,5.080000134894437
1.6300812,-0.002655208317497868,-0.006494459229127912,-0.0048338616334238915,2.738037117692592,5.080000134895072,5.080000134895072,5.079997723766155,5.080000134895072
1.640072,-0.0026556446792658835,-0.006494229903209886,-0.004833528204006309,2.7380130039039687,5.080000134895706,5.080000134895706,5.079997727398007,5.080000134895706
1.6500801,-0.002656840501733629,-0.006497055748253153,-0.0048350802087061065,2.738008554166914,5.080000134896338,5.080000134896338,5.079997731018936,5.080000134896338
1.6600689,-0.002655202829263654,-0.006496573458000913,-0.004834716805793759,2.737996025945624,5.080000134896968,5.080000134896968,5.079997734628991,5.080000134896968
1.6700999,-0.0026550176525303327,-0.006497794606465099,-0.004836312596587701,2.7379928197602044,5.080000134897596,5.080000134897596,5.079997738228222,5.080000134897596
1.6800808,-0.0026566391518618106,-0.0064994226627743,-0.0048391096451971,2.7379902893750576,5.080000134898222,5.080000134898222,5.079997741816676,5.080000134898222
1.690074,-0.002656403263813171,-0.00649857545451307,-0.0048390466787855985,2.737971732169629,5.080000134898846,5.080000134898846,5.079997745394404,5.080000134898846
1.7000749,-0.0026550090742661985,-0.006498597443937397,-0.00484018222216585,2.7379472170403574,5.0800001348994686,5.0800001348994686,5.079997748961451,5.0800001348994686
1.710068,-0.0026538819557014814,-0.0064968067836104265,-0.004841404622164685,2.737946734023133,5.080000134900089,5.080000134900089,5.079997752517865,5.080000134900089
1.7218955,-0.0026547741613044623,-0.006498525642206705,-0.004842761831780251,2.737941707279845,5.080000134900708,5.080000134900708,5.079997756063695,5.080000134900708
1.7300831,-0.002656416568717689,-0.00650020058536171,-0.004844536911143267,2.737947300948406,5.080000134901325,5.080000134901325,5.079997759598988,5.080000134901325
1.740073,-0.002654863956572742,-0.006499781613371179,-0.004845475492894187,2.737934787681534,5.08000013490194,5.08000013490194,5.0799977631237905,5.08000013490194
1.7500768,-0.0026536776255428997,-0.006499807923872185,-0.0048471150200357594,2.73791899267972,5.080000134902552,5.080000134902552,5.079997766638149,5.080000134902552
