elapsed_time_sec,ss1_lp_ma,ss2_lp_ma,ss3_lp_ma,ss4_lp_ma
5.56009,2.50022,2.59178,2.49998,2.54017
5.57009,2.50022,2.59127,2.49998,2.53937
5.58009,2.50024,2.59075,2.49998,2.53859
5.59008,2.50023,2.59021,2.49998,2.53779
5.60008,2.50023,2.58967,2.49997,2.53697
5.61009,2.50021,2.5891,2.49997,2.53616
5.62008,2.50023,2.58854,2.49997,2.53533
5.63009,2.50022,2.58795,2.49998,2.53449
5.64008,2.50022,2.58737,2.49997,2.53364
5.65009,2.5002,2.58679,2.49996,2.5328
5.66009,2.50019,2.58621,2.49997,2.53196
5.67008,2.50018,2.58563,2.49998,2.53111
5.68012,2.50016,2.58503,2.49999,2.53023
5.69013,2.50015,2.58443,2.49998,2.52935
5.70011,2.50015,2.58382,2.49999,2.52845
5.71011,2.50013,2.58322,2.49999,2.52754
5.72061,2.50013,2.5826,2.49999,2.52665
5.7301,2.5001,2.58196,2.49997,2.52575
5.74015,2.50007,2.58133,2.49996,2.52484
5.75032,2.50009,2.58069,2.49996,2.52392
5.76084,2.5001,2.58004,2.49997,2.523
5.77019,2.50011,2.57941,2.49998,2.52208
5.7801,2.50013,2.57876,2.5,2.52116
5.79012,2.50015,2.57809,2.5,2.52023
5.80009,2.50014,2.5774,2.49998,2.51927
5.81008,2.50015,2.57669,2.49997,2.51832
5.82007,2.50014,2.576,2.49998,2.51738
5.83007,2.50013,2.57531,2.5,2.51641
5.84009,2.50011,2.57461,2.5,2.51546
5.85009,2.50008,2.5739,2.50001,2.51449
5.86056,2.50007,2.57316,2.5,2.51352
5.87008,2.50009,2.57243,2.50001,2.51255
5.88009,2.50011,2.57169,2.50002,2.51157
5.89009,2.50011,2.57096,2.50004,2.51058
5.90009,2.50011,2.57023,2.50003,2.50961
5.91008,2.50012,2.56949,2.50003,2.50861
5.92007,2.5001,2.56873,2.50004,2.50762
5.93006,2.5001,2.56798,2.50005,2.50662
5.94009,2.50011,2.5672,2.50005,2.50564
5.95008,2.5001,2.56641,2.50007,2.50466
5.96008,2.50009,2.56562,2.50007,2.50365
5.97007,2.50009,2.56482,2.50006,2.50264
5.98006,2.5001,2.56404,2.50007,2.50162
5.99006,2.5001,2.56324,2.50007,2.50063
6.00007,2.5001,2.56242,2.50009,2.49964
6.01006,2.50008,2.5616,2.5001,2.49866
6.02006,2.50007,2.56076,2.5001,2.49766
6.03006,2.50007,2.55993,2.5001,2.49667
6.04006,2.50008,2.5591,2.50011,2.49568
6.05006,2.50008,2.55829,2.5001,2.49468
6.06006,2.50009,2.55747,2.50011,2.49369
6.07006,2.50008,2.55665,2.50011,2.49269
6.08006,2.50009,2.55581,2.50011,2.49167
6.09006,2.50009,2.55496,2.50011,2.49068
6.10006,2.5001,2.55411,2.50013,2.48968
6.11006,2.50011,2.55326,2.50012,2.4887
6.12006,2.5001,2.55239,2.50013,2.48772
6.13006,2.5001,2.55151,2.50014,2.48674
6.14006,2.50009,2.55064,2.50014,2.48578
6.15006,2.5001,2.54976,2.50015,2.48481
6.16006,2.5001,2.54888,2.50014,2.48384
6.17006,2.50011,2.54797,2.50015,2.48288
6.18006,2.50012,2.54708,2.50014,2.48193
6.19006,2.50011,2.54617,2.50014,2.48098
6.20006,2.50011,2.54528,2.50014,2.48004
6.21006,2.5001,2.54437,2.50014,2.47908
6.22008,2.50009,2.54345,2.50012,2.47814
6.23008,2.5001,2.54253,2.5001,2.47721
6.24008,2.50011,2.54163,2.5001,2.47628
6.25008,2.50011,2.54072,2.50009,2.47536
6.26006,2.50011,2.53979,2.50009,2.47442
6.27006,2.5001,2.53886,2.50007,2.47352
6.28006,2.50009,2.5379,2.50008,2.47262
6.29006,2.50008,2.53696,2.50009,2.47172
6.30006,2.50007,2.53601,2.50008,2.47083
6.31006,2.50006,2.53506,2.50005,2.46995
6.32006,2.50004,2.53411,2.50004,2.46908
6.33006,2.50005,2.53316,2.50002,2.46823
6.34006,2.50007,2.5322,2.5,2.46738
6.35006,2.50007,2.53126,2.49999,2.46653
6.36006,2.50007,2.53032,2.49999,2.46569
6.37006,2.50006,2.52937,2.49997,2.46486
6.38006,2.50008,2.52839,2.49995,2.46403
6.39006,2.50005,2.52743,2.49997,2.46321
6.40006,2.50006,2.52647,2.49996,2.46239
6.41006,2.50007,2.52552,2.49998,2.46158
6.42006,2.50008,2.52456,2.49997,2.4608
6.43006,2.50008,2.52361,2.49997,2.46002
6.44006,2.50009,2.52264,2.49998,2.45925
6.45006,2.5001,2.52165,2.49999,2.45848
6.46006,2.50008,2.52066,2.5,2.4577
6.47007,2.50007,2.51969,2.49998,2.45695
6.48006,2.50007,2.51871,2.49998,2.45624
6.49006,2.50008,2.51773,2.49999,2.45552
6.50006,2.50007,2.51675,2.49999,2.45481
6.51006,2.50005,2.51576,2.49998,2.45411
6.52006,2.50004,2.51478,2.49998,2.45343
6.53006,2.50004,2.51377,2.49999,2.45275
6.54006,2.50003,2.51277,2.49999,2.45209
6.55006,2.50004,2.51175,2.49998,2.45143
6.56006,2.50004,2.51076,2.49999,2.45081
6.57006,2.50002,2.50976,2.49998,2.45019
6.58006,2.50002,2.50876,2.49996,2.44959
6.59006,2.50001,2.50775,2.49996,2.44899
6.60006,2.50002,2.50674,2.49997,2.44839
6.61006,2.50003,2.50573,2.49999,2.4478
6.62006,2.50004,2.50473,2.49999,2.44723
6.63006,2.50004,2.50374,2.50001,2.44666
6.64006,2.50004,2.50273,2.50002,2.44614
6.65006,2.50005,2.50173,2.50004,2.44562
6.66006,2.50006,2.50074,2.50004,2.44511
6.67006,2.50005,2.49974,2.50004,2.44459
6.68006,2.50003,2.49874,2.50003,2.4441
6.6903,2.50002,2.49776,2.50002,2.44363
6.70009,2.50003,2.49677,2.50001,2.44316
6.71008,2.50002,2.49577,2.50001,2.44272
6.72007,2.50002,2.49477,2.5,2.4423
6.73006,2.50001,2.49377,2.5,2.4419
6.74009,2.50001,2.49276,2.49998,2.44149
6.75014,2.50001,2.49175,2.5,2.44109
6.76008,2.5,2.49073,2.50002,2.44071
6.77007,2.50001,2.48973,2.50002,2.44036
6.78006,2.50002,2.48874,2.50004,2.44
6.79006,2.50003,2.48774,2.50006,2.43968
6.80006,2.50003,2.48675,2.50004,2.43936
6.81006,2.50005,2.48576,2.50005,2.43907
6.82006,2.50005,2.48477,2.50005,2.43879
6.83006,2.50006,2.48377,2.50006,2.43855
6.84006,2.50004,2.48279,2.50005,2.43831
6.85006,2.50004,2.48181,2.50005,2.43807
6.86006,2.50005,2.48083,2.50004,2.43784
6.87007,2.50006,2.47986,2.50002,2.43762
6.88006,2.50008,2.47886,2.50001,2.43742
6.89006,2.50006,2.47786,2.50001,2.43724
6.90006,2.50004,2.47688,2.50001,2.4371
6.91006,2.50003,2.4759,2.50001,2.43697
6.92006,2.50004,2.47493,2.50002,2.43684
6.93006,2.50004,2.47395,2.50002,2.43673
6.94006,2.50002,2.47298,2.50002,2.43663
6.95006,2.50002,2.47202,2.50001,2.43655
6.96006,2.50003,2.47105,2.49999,2.43648
6.97006,2.50004,2.47009,2.5,2.43643
6.98006,2.50002,2.46913,2.50001,2.43641
6.99006,2.50003,2.46816,2.50002,2.43637
7.00006,2.50004,2.46722,2.50002,2.43634
7.01006,2.50004,2.46625,2.50002,2.43634
7.02006,2.50004,2.4653,2.50003,2.43634
7.03006,2.50005,2.46434,2.50003,2.43639
7.04006,2.50006,2.4634,2.50002,2.43645
7.05006,2.50005,2.46248,2.50004,2.43651
7.06006,2.50005,2.46154,2.50003,2.4366
7.07006,2.50008,2.46062,2.50003,2.43671
7.08006,2.50008,2.45969,2.50002,2.43685
7.09006,2.50007,2.45874,2.50002,2.43699
7.10006,2.50006,2.45784,2.50001,2.43714
7.11006,2.50007,2.45693,2.49999,2.4373
7.12006,2.50008,2.456,2.5,2.4375
7.13006,2.50009,2.4551,2.50002,2.4377
7.14006,2.50009,2.4542,2.50005,2.43788
7.15006,2.50009,2.45331,2.50008,2.43811
7.16006,2.5001,2.45242,2.50008,2.43835
7.17006,2.50009,2.45154,2.50009,2.4386
7.18006,2.5001,2.45066,2.50009,2.43887
7.19006,2.50011,2.44976,2.50007,2.43917
7.20006,2.50011,2.44888,2.50007,2.43948
7.21006,2.5001,2.44801,2.50008,2.43981
7.22008,2.50009,2.44715,2.50008,2.44013
7.23008,2.50009,2.44629,2.50007,2.44047
7.24009,2.50009,2.44543,2.50007,2.44083
7.25008,2.50009,2.44458,2.50008,2.4412
7.26007,2.5001,2.44372,2.50009,2.44161
7.27006,2.50013,2.44287,2.50008,2.44201
7.28006,2.50014,2.44203,2.50008,2.44244
7.29006,2.50015,2.4412,2.50008,2.44287
7.30006,2.50014,2.44036,2.50009,2.44332
7.31007,2.50014,2.43953,2.5001,2.44378
7.32006,2.50015,2.43872,2.5001,2.44426
7.33006,2.50014,2.4379,2.50009,2.44474
7.34006,2.50015,2.43709,2.5001,2.44523
7.35006,2.50014,2.43626,2.50011,2.44574
7.36006,2.50014,2.43546,2.5001,2.44629
7.37006,2.50013,2.43466,2.50009,2.44682
7.38006,2.50011,2.43387,2.50009,2.44738
7.39006,2.50009,2.43309,2.50009,2.44795
7.40006,2.50011,2.43231,2.5001,2.44854
7.41007,2.5001,2.43154,2.50012,2.44914
7.42006,2.50013,2.43079,2.50012,2.44975
7.43006,2.50013,2.43004,2.5001,2.45037
7.44006,2.50014,2.42929,2.5001,2.45101
7.45006,2.50016,2.42854,2.5001,2.45165
7.46006,2.50017,2.42781,2.50008,2.4523
7.47006,2.50016,2.42709,2.50009,2.45297
7.48006,2.50016,2.42638,2.5001,2.45363
7.49006,2.50014,2.42568,2.50011,2.45433
7.50006,2.50013,2.42497,2.50013,2.45504
7.51006,2.50013,2.42428,2.50014,2.45576
7.52006,2.50012,2.42358,2.50015,2.45649
7.53006,2.50011,2.42288,2.50015,2.45722
7.54006,2.50012,2.42221,2.50016,2.45794
7.55006,2.50011,2.42154,2.50015,2.45871
7.56006,2.50011,2.42087,2.50015,2.45948
7.57006,2.50013,2.42021,2.50015,2.46026
7.58006,2.50013,2.41955,2.50014,2.46104
7.59006,2.50014,2.4189,2.50015,2.46182
7.60006,2.50014,2.41827,2.50015,2.46262
7.61006,2.50016,2.41766,2.50016,2.46345
7.62006,2.50016,2.41703,2.50016,2.4643
7.63007,2.50016,2.41642,2.50018,2.46515
7.64007,2.50014,2.41579,2.50018,2.46599
7.65006,2.50015,2.41519,2.50017,2.46682
7.66006,2.50016,2.41459,2.50019,2.46768
7.67006,2.50016,2.41401,2.5002,2.46854
7.68006,2.50018,2.41343,2.50019,2.46942
7.69025,2.50019,2.41286,2.50019,2.47031
7.70009,2.50019,2.41227,2.5002,2.47119
7.71009,2.50019,2.4117,2.50019,2.47207
7.72007,2.50022,2.41116,2.50017,2.47298
7.7301,2.50022,2.4106,2.50017,2.47389
7.7401,2.50021,2.41006,2.50015,2.47482
7.75008,2.5002,2.40952,2.50016,2.47575
7.76008,2.5002,2.40899,2.50016,2.47667
7.77007,2.5002,2.40848,2.50014,2.47762
7.78006,2.50019,2.40797,2.50013,2.47856
7.79006,2.50017,2.40749,2.50014,2.4795
7.80006,2.50017,2.40702,2.50016,2.48046
7.81006,2.50018,2.40653,2.50016,2.48143
7.82006,2.50017,2.40605,2.50017,2.4824
7.83006,2.50016,2.40562,2.50019,2.48338
7.84006,2.50017,2.40516,2.50017,2.48435
7.85006,2.50019,2.40472,2.50017,2.48532
7.86006,2.5002,2.40428,2.50016,2.4863
7.87006,2.50018,2.40385,2.50016,2.48727
7.88006,2.50016,2.40341,2.50016,2.48827
7.89006,2.50014,2.40299,2.50018,2.48925
7.90006,2.50014,2.4026,2.50019,2.49023
7.91006,2.50015,2.40222,2.50019,2.49123
7.92006,2.50013,2.40182,2.50019,2.49224
7.93006,2.50013,2.40142,2.50019,2.49324
7.94006,2.50012,2.40105,2.5002,2.49424
7.95006,2.50013,2.40068,2.50021,2.49526
7.96006,2.50013,2.40034,2.5002,2.49628
7.97009,2.50012,2.40002,2.5002,2.4973
7.98006,2.50013,2.39969,2.50021,2.49829
7.99006,2.50013,2.39938,2.50021,2.49928
8.00006,2.50015,2.39906,2.5002,2.5003
8.01006,2.50017,2.39875,2.5002,2.5013
8.02006,2.50017,2.39845,2.5002,2.50228
8.03006,2.50017,2.39817,2.50021,2.50328
8.04006,2.50018,2.39789,2.50019,2.50428
8.05006,2.50018,2.39762,2.5002,2.50528
8.06006,2.50019,2.39735,2.50019,2.50628
8.07006,2.50017,2.39708,2.50017,2.50727
8.08006,2.50017,2.39683,2.50016,2.50826
8.09006,2.50018,2.39661,2.50016,2.50925
8.10006,2.50019,2.39639,2.50017,2.51025
8.11007,2.5002,2.39619,2.50017,2.51124
8.12006,2.50018,2.39601,2.50017,2.51223
8.13006,2.50017,2.39582,2.50018,2.51321
8.14006,2.50017,2.39563,2.50019,2.51422
8.15006,2.50013,2.39546,2.50018,2.51521
8.16006,2.50011,2.3953,2.50017,2.51618
8.17006,2.50012,2.39514,2.50017,2.51713
8.18006,2.5001,2.39496,2.50017,2.51809
8.19006,2.50012,2.3948,2.50015,2.51904
8.20006,2.50013,2.3947,2.50013,2.52
8.21006,2.50012,2.3946,2.50012,2.52095
8.22055,2.50011,2.3945,2.50013,2.52189
8.23008,2.50011,2.39442,2.50014,2.52282
8.24008,2.50012,2.39433,2.50017,2.52375
8.25007,2.50012,2.39425,2.5002,2.52466
8.26008,2.50012,2.39417,2.50021,2.52557
8.27006,2.50011,2.39409,2.50022,2.52649
8.28006,2.50009,2.39405,2.50019,2.52739
8.29006,2.50011,2.39399,2.5002,2.5283
8.30006,2.50012,2.39397,2.50021,2.52919
8.31006,2.50009,2.39393,2.50021,2.53007
8.32006,2.50009,2.39392,2.5002,2.53095
8.33006,2.50011,2.39393,2.5002,2.53185
8.34006,2.5001,2.39394,2.5002,2.53271
8.35006,2.50009,2.39395,2.5002,2.53357
8.36006,2.50008,2.39399,2.50021,2.53442
8.37006,2.50007,2.39403,2.50022,2.53525
8.38006,2.50008,2.39408,2.50024,2.53608
8.39006,2.50007,2.39411,2.50025,2.5369
8.40006,2.50007,2.39418,2.50025,2.53772
8.41006,2.50006,2.39426,2.50025,2.53852
8.42006,2.50007,2.39433,2.50026,2.53932
8.43006,2.50007,2.39442,2.50026,2.5401
8.44006,2.50005,2.39451,2.50025,2.54088
8.45006,2.50005,2.3946,2.50024,2.54164
8.46006,2.50005,2.39471,2.50022,2.54239
8.47006,2.50005,2.39483,2.50022,2.54314
8.48007,2.50004,2.39495,2.50021,2.54386
8.49006,2.50005,2.39509,2.50022,2.54457
8.50006,2.50005,2.39524,2.50022,2.54528
8.51006,2.50004,2.3954,2.50023,2.54598
8.52006,2.50002,2.39557,2.50023,2.54666
8.53006,2.50002,2.39573,2.50026,2.54734
8.54006,2.50002,2.39593,2.50027,2.54802
8.55006,2.50003,2.39614,2.50026,2.5487
8.56006,2.50004,2.39634,2.50027,2.54937
8.57006,2.50003,2.39657,2.50025,2.55001
8.58006,2.50006,2.3968,2.50025,2.55062
8.59006,2.50008,2.39704,2.50024,2.55121
8.60006,2.5001,2.3973,2.50022,2.55179
8.61006,2.50009,2.39756,2.50021,2.55236
8.62006,2.50007,2.39782,2.50019,2.55291
8.63006,2.50006,2.3981,2.5002,2.55345
8.64006,2.50006,2.39837,2.5002,2.55398
8.65006,2.50005,2.39864,2.5002,2.55452
8.66006,2.50005,2.39895,2.50021,2.55504
8.67006,2.50006,2.39926,2.50021,2.55553
8.68008,2.50006,2.39958,2.50019,2.55601
8.69022,2.50009,2.39993,2.5002,2.55648
8.70009,2.50009,2.40026,2.50019,2.55694
8.71008,2.5001,2.40059,2.50016,2.5574
8.72007,2.5001,2.40094,2.50016,2.55785
8.73306,2.50011,2.40129,2.50016,2.55826
8.74009,2.50012,2.40168,2.50015,2.55866
8.75009,2.50013,2.40204,2.50015,2.55904
8.76008,2.50012,2.40242,2.50015,2.55941
8.77007,2.50012,2.40279,2.50016,2.55975
8.78006,2.50014,2.40318,2.50015,2.5601
8.79006,2.50015,2.40361,2.50015,2.56043
8.80006,2.50016,2.40402,2.50013,2.56074
8.81006,2.50016,2.40444,2.50014,2.56105
8.82006,2.50017,2.40488,2.50014,2.56135
8.83006,2.50018,2.40533,2.50013,2.56162
8.84006,2.50019,2.40578,2.50012,2.56188
8.85006,2.50019,2.40625,2.50012,2.56214
8.86006,2.50018,2.40672,2.50012,2.56237
8.87006,2.50019,2.40722,2.50012,2.56259
8.88006,2.5002,2.4077,2.50013,2.56277
8.89006,2.50022,2.40817,2.50012,2.56296
8.90006,2.50023,2.40867,2.50013,2.56313
8.91006,2.50025,2.40918,2.50012,2.56329
8.92006,2.50025,2.40969,2.50012,2.56341
8.93006,2.50027,2.41023,2.50015,2.56352
8.94006,2.50027,2.41078,2.50015,2.56364
8.95006,2.50028,2.41132,2.50017,2.56373
8.96006,2.50029,2.41189,2.50016,2.56381
8.97006,2.5003,2.41243,2.50015,2.56387
8.98007,2.5003,2.41298,2.50013,2.56391
8.99006,2.5003,2.41356,2.50013,2.56392
9.00006,2.5003,2.41413,2.50014,2.56391
9.01006,2.50029,2.41473,2.50013,2.5639
9.02006,2.50028,2.41532,2.50013,2.56388
9.03006,2.50027,2.41591,2.50012,2.56386
9.04006,2.50029,2.41652,2.50012,2.56381
9.05006,2.50029,2.41714,2.50011,2.56373
9.06006,2.50029,2.41776,2.50011,2.56364
9.07006,2.5003,2.41838,2.5001,2.56354
9.08006,2.50028,2.41903,2.50011,2.56345
9.09006,2.50028,2.41968,2.50012,2.56332
9.10006,2.50029,2.42032,2.50013,2.56316
9.11006,2.50028,2.42099,2.50015,2.56298
9.12006,2.50029,2.42166,2.50016,2.56279
9.13006,2.5003,2.42236,2.50016,2.56257
9.14006,2.50031,2.42307,2.50016,2.56236
9.15006,2.5003,2.42376,2.50013,2.56214
9.16006,2.5003,2.42447,2.50014,2.5619
9.17006,2.5003,2.42518,2.50017,2.56167
9.18006,2.5003,2.42588,2.50019,2.56139
9.19006,2.50031,2.42658,2.50018,2.56111
9.20006,2.5003,2.42728,2.50017,2.5608
9.21006,2.50032,2.42801,2.50017,2.56048
9.22108,2.50031,2.42875,2.50018,2.56015
9.23008,2.50031,2.42949,2.50018,2.55979
9.24008,2.50034,2.43024,2.50019,2.55941
9.25008,2.50036,2.431,2.50019,2.55902
9.26007,2.50038,2.43177,2.50018,2.55862
9.27006,2.50039,2.43254,2.50017,2.55821
9.28006,2.5004,2.4333,2.50017,2.5578
9.29006,2.5004,2.43409,2.50017,2.55734
9.30006,2.50041,2.43487,2.50017,2.5569
9.31007,2.5004,2.43566,2.50016,2.55643
9.32006,2.50041,2.43645,2.50016,2.55594
9.33006,2.5004,2.43724,2.50015,2.55543
9.34006,2.50039,2.43805,2.50015,2.55494
9.35006,2.50038,2.43888,2.50015,2.55444
9.36006,2.50036,2.4397,2.50015,2.5539
9.37006,2.50037,2.44051,2.50014,2.55335
9.38006,2.50036,2.44134,2.50013,2.55279
9.39006,2.50034,2.44219,2.50011,2.55221
9.40006,2.50033,2.44303,2.50012,2.55164
9.41006,2.50032,2.44388,2.50011,2.55104
9.42006,2.50031,2.44475,2.50014,2.55042
9.43006,2.50031,2.4456,2.50011,2.54981
9.44006,2.5003,2.44646,2.50011,2.54918
9.45006,2.50027,2.44732,2.50012,2.54854
9.46006,2.50026,2.44821,2.50012,2.54786
9.47006,2.50026,2.44909,2.5001,2.54718
9.48007,2.50026,2.44996,2.50011,2.54648
9.49006,2.50025,2.45083,2.50011,2.54579
9.50006,2.50023,2.45172,2.50013,2.54509
9.51006,2.50024,2.45261,2.50013,2.54437
9.52006,2.50025,2.45352,2.50012,2.54363
9.53006,2.50025,2.45442,2.50012,2.54288
9.54007,2.50025,2.45532,2.50011,2.54213
9.55006,2.50025,2.45622,2.5001,2.54138
9.56006,2.50024,2.45714,2.5001,2.54063
9.57006,2.50024,2.45805,2.50009,2.53986
9.58006,2.50024,2.45897,2.50008,2.53909
9.59006,2.50022,2.45989,2.50009,2.53828
9.60006,2.50021,2.46082,2.50011,2.53747
9.61006,2.50021,2.46174,2.50012,2.53666
9.62006,2.5002,2.46265,2.50014,2.53584
9.63006,2.5002,2.46361,2.50013,2.535
9.64007,2.50021,2.46455,2.50013,2.53416
9.65006,2.5002,2.4655,2.50012,2.5333
9.66006,2.50022,2.46645,2.50012,2.53244
9.67006,2.50023,2.4674,2.50009,2.53157
9.68006,2.50021,2.46836,2.50009,2.5307
9.69027,2.50018,2.4693,2.50008,2.52983
9.70009,2.50016,2.47025,2.50008,2.52896
9.71008,2.50014,2.47122,2.50007,2.52806
9.72007,2.50013,2.47218,2.50007,2.52716
9.73161,2.50012,2.47315,2.50008,2.52625
9.7401,2.50013,2.47412,2.50009,2.52535
9.75008,2.50012,2.47509,2.5001,2.52443
9.76008,2.50012,2.47604,2.50009,2.52354
9.77007,2.50012,2.47702,2.50007,2.52261
9.78007,2.50014,2.47799,2.50009,2.52167
9.79006,2.50013,2.47898,2.50009,2.52073
9.80006,2.50014,2.47996,2.50011,2.51977
9.81006,2.50015,2.48094,2.50013,2.51882
9.82006,2.50014,2.48189,2.50013,2.51787
9.83006,2.50012,2.48285,2.50014,2.5169
9.84006,2.50011,2.48382,2.50017,2.51594
9.85006,2.50012,2.48479,2.50017,2.51495
9.86006,2.50012,2.48577,2.50016,2.51398
9.87006,2.50013,2.48674,2.50014,2.51301
9.88006,2.50012,2.48776,2.50013,2.51203
9.89006,2.50012,2.48875,2.50012,2.51103
9.90006,2.50011,2.48976,2.50013,2.51003
9.91006,2.50012,2.49077,2.50013,2.50903
9.92006,2.50011,2.49177,2.50012,2.50805
9.93006,2.50011,2.49277,2.50012,2.50706
9.94006,2.50012,2.49377,2.50011,2.50607
9.95006,2.50012,2.49478,2.50011,2.50507
9.96006,2.50012,2.49577,2.50009,2.50409
9.97006,2.50013,2.49679,2.50008,2.5031
9.98006,2.50014,2.49778,2.50008,2.50211
9.99006,2.5001,2.49878,2.5001,2.50112
10.0001,2.50009,2.49978,2.50009,2.50011
10.0101,2.5001,2.50078,2.5001,2.49911
10.0201,2.50011,2.50179,2.50011,2.49811
10.0301,2.50011,2.50278,2.50011,2.49711
10.0401,2.5001,2.5038,2.5001,2.4961
10.0501,2.5001,2.5048,2.50011,2.4951
10.0601,2.50009,2.5058,2.50011,2.49411
10.0701,2.50008,2.5068,2.50012,2.49311
10.0801,2.50008,2.50779,2.50012,2.49211
10.0901,2.50008,2.50877,2.50013,2.4911
10.1001,2.50007,2.50976,2.50014,2.49012
10.1101,2.50006,2.51075,2.50014,2.48914
10.1201,2.50005,2.51172,2.50012,2.48814
10.1301,2.50004,2.51272,2.50012,2.48714
10.1401,2.50002,2.51371,2.50013,2.48617
10.1501,2.50002,2.51472,2.50012,2.48519
10.1601,2.50004,2.5157,2.50011,2.48423
10.1701,2.50004,2.5167,2.50011,2.48324
10.1801,2.50004,2.5177,2.50011,2.48227
10.1901,2.50005,2.51868,2.50012,2.48131
10.2,2.50004,2.51964,2.50011,2.48034
10.2101,2.50004,2.52062,2.5001,2.47938
10.2212,2.50005,2.52159,2.50009,2.47843
10.2301,2.50003,2.52257,2.50009,2.47751
10.2401,2.50003,2.52354,2.5001,2.47659
10.2501,2.50003,2.52452,2.5001,2.47566
10.2601,2.50006,2.52549,2.50011,2.47475
10.2701,2.50006,2.52644,2.50011,2.47383
10.2801,2.50008,2.52739,2.5001,2.47291
10.2901,2.50008,2.52835,2.50009,2.47201
10.3001,2.50008,2.52932,2.50008,2.47112
10.3101,2.50007,2.53029,2.5001,2.47024
10.3201,2.50006,2.53125,2.5001,2.46938
10.3301,2.50006,2.5322,2.50012,2.46852
10.3401,2.50007,2.53313,2.50013,2.46765
10.3501,2.50006,2.53407,2.50015,2.46679
10.3601,2.50007,2.535,2.50014,2.46593
10.3701,2.50007,2.53593,2.50014,2.4651
10.3801,2.50005,2.53688,2.50012,2.46428
10.3901,2.50005,2.53782,2.50013,2.46347
10.4001,2.50003,2.53877,2.50013,2.46265
10.4101,2.50002,2.53972,2.50013,2.46183
10.4201,2.50002,2.54064,2.50014,2.46103
10.4301,2.50002,2.54153,2.50014,2.46024
10.4401,2.5,2.54246,2.50015,2.45945
10.4501,2.5,2.54336,2.50017,2.4587
10.4601,2.49999,2.54426,2.50016,2.45794
10.4701,2.49999,2.54518,2.50014,2.45719
10.4801,2.49998,2.5461,2.50015,2.45646
10.4901,2.49998,2.54701,2.50015,2.45574
10.5001,2.5,2.54791,2.50014,2.45503
10.5101,2.5,2.5488,2.50014,2.45435
10.5201,2.5,2.54971,2.50015,2.45366
10.5301,2.5,2.55062,2.50017,2.45296
10.5401,2.5,2.55151,2.50018,2.45229
10.5501,2.50002,2.55239,2.50019,2.45166
10.5601,2.50001,2.55324,2.50019,2.45102
10.5701,2.50001,2.5541,2.50019,2.4504
10.5801,2.50003,2.55496,2.50017,2.44978
10.5901,2.50003,2.55581,2.50016,2.44919
10.6001,2.50002,2.55667,2.50017,2.44859
10.6101,2.50001,2.55751,2.50018,2.44801
10.6201,2.50002,2.55833,2.50016,2.44743
10.6301,2.50004,2.55914,2.50013,2.44687
10.6401,2.50001,2.55997,2.50013,2.44633
10.6501,2.49999,2.56077,2.50013,2.44578
10.6601,2.49998,2.56158,2.50014,2.44528
10.6701,2.49999,2.56236,2.50012,2.44477
10.6801,2.5,2.56315,2.5001,2.44428
10.6901,2.50004,2.56397,2.50007,2.44382
10.7002,2.50005,2.56477,2.50006,2.44335
10.7101,2.50005,2.56555,2.50006,2.44291
10.7201,2.50007,2.56635,2.50007,2.44247
10.7302,2.50007,2.56712,2.50008,2.44207
10.7401,2.50006,2.56788,2.5001,2.44168
10.7501,2.50007,2.56863,2.5001,2.44128
10.7601,2.50007,2.56939,2.50011,2.44092
10.7701,2.50008,2.57012,2.5001,2.44054
10.7801,2.50007,2.57087,2.50008,2.44019
10.7901,2.50008,2.5716,2.50009,2.43984
10.8001,2.5001,2.57232,2.5001,2.43953
10.8101,2.50009,2.57307,2.50009,2.43923
10.8201,2.50006,2.57379,2.5001,2.43895
10.8301,2.50006,2.57449,2.5001,2.43867
10.8401,2.50004,2.5752,2.50011,2.43842
10.8501,2.50002,2.57589,2.50011,2.43817
10.8601,2.50002,2.57658,2.50013,2.43796
10.8701,2.50003,2.57726,2.50013,2.43777
10.8801,2.50004,2.57795,2.50014,2.43756
10.8901,2.50004,2.57863,2.50015,2.43737
10.9001,2.50004,2.57928,2.50015,2.43719
10.9101,2.50005,2.57993,2.50014,2.43703
10.9201,2.50004,2.58059,2.50015,2.43689
10.9301,2.50002,2.58123,2.50016,2.43679
10.9401,2.5,2.58185,2.50017,2.43668
10.9501,2.49998,2.58249,2.50018,2.43658
10.9601,2.49996,2.5831,2.50018,2.43652
10.9701,2.49996,2.58371,2.50017,2.43648
10.9801,2.49996,2.58431,2.50014,2.43643
10.9901,2.49995,2.58491,2.50013,2.43641
11.0001,2.49996,2.58551,2.50011,2.43641
11.0101,2.49996,2.58609,2.50012,2.43641
11.0201,2.49996,2.58666,2.50012,2.43645
11.0301,2.49997,2.58723,2.50012,2.43651
11.0401,2.49998,2.5878,2.5001,2.43658
11.0501,2.49998,2.58836,2.50009,2.43666
11.0601,2.49999,2.58889,2.50009,2.43675
11.0701,2.49998,2.58942,2.50011,2.43685
11.0801,2.49997,2.58994,2.50011,2.43696
11.0901,2.49995,2.59044,2.50011,2.4371
11.1001,2.49996,2.59096,2.50008,2.43727
11.1101,2.49994,2.59147,2.50008,2.43743
11.1201,2.49995,2.59197,2.5001,2.43761
11.1301,2.49994,2.59245,2.5001,2.43781
11.1401,2.49993,2.59294,2.50009,2.43803
